cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_m_money_long_all,change_in_m_money_short_all,change_in_m_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_prod_merc_long,change_in_prod_merc_short,change_in_swap_long_all,change_in_swap_short_all,change_in_swap_spread_all,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_long_1,conc_gross_le_4_tdr_long_2,conc_gross_le_4_tdr_short,conc_gross_le_4_tdr_short_1,conc_gross_le_4_tdr_short_2,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_long_1,conc_gross_le_8_tdr_long_2,conc_gross_le_8_tdr_short,conc_gross_le_8_tdr_short_1,conc_gross_le_8_tdr_short_2,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_long_old,conc_net_le_4_tdr_long_other,conc_net_le_4_tdr_short_all,conc_net_le_4_tdr_short_old,conc_net_le_4_tdr_short_other,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_long_old,conc_net_le_8_tdr_long_other,conc_net_le_8_tdr_short_all,conc_net_le_8_tdr_short_old,conc_net_le_8_tdr_short_other,contract_market_name,contract_units,futonly_or_combined,id,m_money_positions_long_all,m_money_positions_long_old,m_money_positions_long_other,m_money_positions_short_all,m_money_positions_short_old,m_money_positions_short_other,m_money_positions_spread,m_money_positions_spread_1,m_money_positions_spread_2,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_long_old,nonrept_positions_long_other,nonrept_positions_short_all,nonrept_positions_short_old,nonrept_positions_short_other,open_interest_all,open_interest_old,open_interest_other,other_rept_positions_long,other_rept_positions_long_1,other_rept_positions_long_2,other_rept_positions_short,other_rept_positions_short_1,other_rept_positions_short_2,other_rept_positions_spread,other_rept_positions_spread_1,other_rept_positions_spread_2,pct_of_oi_m_money_long_all,pct_of_oi_m_money_long_old,pct_of_oi_m_money_long_other,pct_of_oi_m_money_short_all,pct_of_oi_m_money_short_old,pct_of_oi_m_money_short_other,pct_of_oi_m_money_spread,pct_of_oi_m_money_spread_1,pct_of_oi_m_money_spread_2,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_long_old,pct_of_oi_nonrept_long_other,pct_of_oi_nonrept_short_all,pct_of_oi_nonrept_short_old,pct_of_oi_nonrept_short_other,pct_of_oi_other_rept_long,pct_of_oi_other_rept_long_1,pct_of_oi_other_rept_long_2,pct_of_oi_other_rept_short,pct_of_oi_other_rept_short_1,pct_of_oi_other_rept_short_2,pct_of_oi_other_rept_spread,pct_of_oi_other_rept_spread_1,pct_of_oi_other_rept_spread_2,pct_of_oi_prod_merc_long,pct_of_oi_prod_merc_long_1,pct_of_oi_prod_merc_long_2,pct_of_oi_prod_merc_short,pct_of_oi_prod_merc_short_1,pct_of_oi_prod_merc_short_2,pct_of_oi_swap_long_all,pct_of_oi_swap_long_old,pct_of_oi_swap_long_other,pct_of_oi_swap_short_all,pct_of_oi_swap_short_old,pct_of_oi_swap_short_other,pct_of_oi_swap_spread_all,pct_of_oi_swap_spread_old,pct_of_oi_swap_spread_other,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_long_old,pct_of_oi_tot_rept_long_other,pct_of_oi_tot_rept_short,pct_of_oi_tot_rept_short_1,pct_of_oi_tot_rept_short_2,pct_of_open_interest_all,pct_of_open_interest_old,pct_of_open_interest_other,prod_merc_positions_long,prod_merc_positions_long_1,prod_merc_positions_long_2,prod_merc_positions_short,prod_merc_positions_short_1,prod_merc_positions_short_2,report_date_as_yyyy_mm_dd,swap__positions_short_all,swap__positions_short_old,swap__positions_short_other,swap__positions_spread_all,swap__positions_spread_old,swap__positions_spread_other,swap_positions_long_all,swap_positions_long_old,swap_positions_long_other,tot_rept_positions_long_all,tot_rept_positions_long_old,tot_rept_positions_long_other,tot_rept_positions_short,tot_rept_positions_short_1,tot_rept_positions_short_2,traders_m_money_long_all,traders_m_money_long_old,traders_m_money_long_other,traders_m_money_short_all,traders_m_money_short_old,traders_m_money_short_other,traders_m_money_spread_all,traders_m_money_spread_old,traders_m_money_spread_other,traders_other_rept_long_all,traders_other_rept_long_old,traders_other_rept_long_other,traders_other_rept_short,traders_other_rept_short_1,traders_other_rept_short_2,traders_other_rept_spread,traders_other_rept_spread_1,traders_other_rept_spread_2,traders_prod_merc_long_all,traders_prod_merc_long_old,traders_prod_merc_long_other,traders_prod_merc_short_all,traders_prod_merc_short_old,traders_prod_merc_short_other,traders_swap_long_all,traders_swap_long_old,traders_swap_long_other,traders_swap_short_all,traders_swap_short_old,traders_swap_short_other,traders_swap_spread_all,traders_swap_spread_old,traders_swap_spread_other,traders_tot_all,traders_tot_old,traders_tot_other,traders_tot_rept_long_all,traders_tot_rept_long_old,traders_tot_rept_long_other,traders_tot_rept_short_all,traders_tot_rept_short_old,traders_tot_rept_short_other,yyyy_report_week_ww
088,088691,CMX,NYC,N20,20833,-8749,8980,3691,957,32874,2054,5692,-128,-5694,9114,-1016,12854,4154,29183,31917,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,20.5,20.5,0.0,26.5,26.5,0.0,31.0,31.0,0.0,43.2,43.2,0.0,19.8,19.8,0.0,26.4,26.4,0.0,28.0,28.0,0.0,41.6,41.6,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,220125088691F,140640,140640,0,39265,39265,0,48912,48912,0,GOLD - COMMODITY EXCHANGE INC.,50669,50669,0,21074,21074,0,572078,572078,0,172775,172775,0,53999,53999,0,28874,28874,0,24.6,24.6,0.0,6.9,6.9,0.0,8.5,8.5,0.0,8.9,8.9,0.0,3.7,3.7,0.0,30.2,30.2,0.0,9.4,9.4,0.0,5.0,5.0,0.0,2.4,2.4,0.0,13.9,13.9,0.0,15.1,15.1,0.0,47.2,47.2,0.0,5.3,5.3,0.0,91.1,91.1,0.0,96.3,96.3,0.0,100.0,100.0,100.0,13494,13494,0,79264,79264,0,2022-01-25T00:00:00.000,270183,270183,0,30507,30507,0,86207,86207,0,521409,521409,0,551004,551004,0,95,95,0,24,24,0,40,40,0,94,94,0,45,45,0,40,40,0,14,14,0,23,23,0,18,18,0,24,24,0,23,23,0,334,334,0,273,273,0,173,173,0,2022 Report Week 04
085,085692,CMX,NYC,N25,-960,-1334,22,-512,1361,2573,1903,-1894,606,1780,5012,562,-372,-828,3085,1212,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,21.3,21.3,0.0,31.3,31.3,0.0,32.0,32.0,0.0,46.3,46.3,0.0,20.9,20.9,0.0,29.7,29.7,0.0,29.6,29.6,0.0,42.9,42.9,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,220125085692F,60854,60854,0,32690,32690,0,19819,19819,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,18431,18431,0,12076,12076,0,205771,205771,0,17762,17762,0,19445,19445,0,7936,7936,0,29.6,29.6,0.0,15.9,15.9,0.0,9.6,9.6,0.0,9.0,9.0,0.0,5.9,5.9,0.0,8.6,8.6,0.0,9.4,9.4,0.0,3.9,3.9,0.0,12.8,12.8,0.0,48.4,48.4,0.0,25.1,25.1,0.0,5.4,5.4,0.0,1.5,1.5,0.0,91.0,91.0,0.0,94.1,94.1,0.0,100.0,100.0,100.0,26358,26358,0,99645,99645,0,2022-01-25T00:00:00.000,11138,11138,0,3022,3022,0,51589,51589,0,187340,187340,0,193695,193695,0,80,80,0,27,27,0,47,47,0,43,43,0,27,27,0,27,27,0,31,31,0,45,45,0,23,23,0,7,7,0,11,11,0,261,261,0,216,216,0,157,157,0,2022 Report Week 04
085,085692,CMX,NYC,N25,-8323,1074,-782,-1909,-452,-7334,-1309,-380,1512,1349,-8228,733,-1473,1395,-5425,-6882,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,22.0,22.0,0.0,30.0,30.0,0.0,33.5,33.5,0.0,44.5,44.5,0.0,21.1,21.1,0.0,28.6,28.6,0.0,29.9,29.9,0.0,40.8,40.8,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,220201085692F,52531,52531,0,33764,33764,0,19037,19037,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,16522,16522,0,11624,11624,0,198437,198437,0,16453,16453,0,19065,19065,0,9448,9448,0,26.5,26.5,0.0,17.0,17.0,0.0,9.6,9.6,0.0,8.3,8.3,0.0,5.9,5.9,0.0,8.3,8.3,0.0,9.6,9.6,0.0,4.8,4.8,0.0,14.0,14.0,0.0,46.1,46.1,0.0,26.4,26.4,0.0,4.9,4.9,0.0,2.2,2.2,0.0,91.7,91.7,0.0,94.1,94.1,0.0,100.0,100.0,100.0,27707,27707,0,91417,91417,0,2022-02-01T00:00:00.000,9665,9665,0,4417,4417,0,52322,52322,0,181915,181915,0,186813,186813,0,77,77,0,28,28,0,43,43,0,43,43,0,23,23,0,29,29,0,33,33,0,45,45,0,23,23,0,7,7,0,10,10,0,255,255,0,211,211,0,155,155,0,2022 Report Week 05
088,088691,CMX,NYC,N20,-32331,19130,-6516,-3850,-3455,-56747,-5090,-8542,-6385,-200,-13637,9432,-25535,-11807,-52897,-53292,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,22.4,22.4,0.0,27.5,27.5,0.0,34.0,34.0,0.0,45.8,45.8,0.0,21.4,21.4,0.0,27.2,27.2,0.0,31.4,31.4,0.0,44.7,44.7,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,220201088691F,108309,108309,0,58395,58395,0,42396,42396,0,GOLD - COMMODITY EXCHANGE INC.,46819,46819,0,17619,17619,0,515331,515331,0,167685,167685,0,45457,45457,0,22489,22489,0,21.0,21.0,0.0,11.3,11.3,0.0,8.2,8.2,0.0,9.1,9.1,0.0,3.4,3.4,0.0,32.5,32.5,0.0,8.8,8.8,0.0,4.4,4.4,0.0,2.6,2.6,0.0,12.7,12.7,0.0,18.6,18.6,0.0,47.5,47.5,0.0,3.6,3.6,0.0,90.9,90.9,0.0,96.6,96.6,0.0,100.0,100.0,100.0,13294,13294,0,65627,65627,0,2022-02-01T00:00:00.000,244648,244648,0,18700,18700,0,95639,95639,0,468512,468512,0,497712,497712,0,79,79,0,30,30,0,38,38,0,105,105,0,37,37,0,35,35,0,12,12,0,20,20,0,18,18,0,23,23,0,20,20,0,322,322,0,262,262,0,159,159,0,2022 Report Week 05
067,067651,NYME,NYC,N10,3439,-1842,30735,1497,2974,-2259,-8143,1649,832,-41229,-38432,-2230,-11015,12840,-3756,-5233,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,22.6,22.6,0.0,24.2,24.2,0.0,33.2,33.2,0.0,34.5,34.5,0.0,8.6,8.6,0.0,14.8,14.8,0.0,14.4,14.4,0.0,21.7,21.7,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,220201067651F,312271,312271,0,43136,43136,0,558029,558029,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",99747,99747,0,53993,53993,0,2093735,2093735,0,175335,175335,0,75566,75566,0,229151,229151,0,14.9,14.9,0.0,2.1,2.1,0.0,26.7,26.7,0.0,4.8,4.8,0.0,2.6,2.6,0.0,8.4,8.4,0.0,3.6,3.6,0.0,10.9,10.9,0.0,23.4,23.4,0.0,21.0,21.0,0.0,5.1,5.1,0.0,27.3,27.3,0.0,5.8,5.8,0.0,95.2,95.2,0.0,97.4,97.4,0.0,100.0,100.0,100.0,490091,490091,0,440135,440135,0,2022-02-01T00:00:00.000,572034,572034,0,121691,121691,0,107420,107420,0,1993988,1993988,0,2039742,2039742,0,92,92,0,22,22,0,73,73,0,60,60,0,42,42,0,82,82,0,66,66,0,69,69,0,15,15,0,25,25,0,27,27,0,347,347,0,317,317,0,271,271,0,2022 Report Week 05
085,085692,CMX,NYC,N25,4253,-1164,-2068,1669,-101,3423,1065,3782,-253,-1686,3722,426,-512,17,1754,3524,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,21.9,21.9,0.0,29.9,29.9,0.0,33.3,33.3,0.0,44.7,44.7,0.0,21.1,21.1,0.0,28.5,28.5,0.0,29.8,29.8,0.0,41.0,41.0,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,220208085692F,56784,56784,0,32600,32600,0,16969,16969,0,COPPER- #1 - COMMODITY EXCHANGE INC.,18191,18191,0,11523,11523,0,201860,201860,0,17518,17518,0,22847,22847,0,9195,9195,0,28.1,28.1,0.0,16.1,16.1,0.0,8.4,8.4,0.0,9.0,9.0,0.0,5.7,5.7,0.0,8.7,8.7,0.0,11.3,11.3,0.0,4.6,4.6,0.0,12.9,12.9,0.0,47.1,47.1,0.0,26.1,26.1,0.0,4.5,4.5,0.0,2.2,2.2,0.0,91.0,91.0,0.0,94.3,94.3,0.0,100.0,100.0,100.0,26021,26021,0,95139,95139,0,2022-02-08T00:00:00.000,9153,9153,0,4434,4434,0,52748,52748,0,183669,183669,0,190337,190337,0,78,78,0,26,26,0,40,40,0,46,46,0,29,29,0,28,28,0,35,35,0,47,47,0,23,23,0,6,6,0,10,10,0,266,266,0,217,217,0,158,158,0,2022 Report Week 06
088,088691,CMX,NYC,N20,8925,-10628,-890,-1950,2522,-2489,-5360,-371,-1909,-641,517,1462,10396,-2126,-539,-5011,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,22.4,22.4,0.0,28.0,28.0,0.0,34.1,34.1,0.0,46.0,46.0,0.0,21.5,21.5,0.0,27.9,27.9,0.0,31.3,31.3,0.0,45.1,45.1,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,220208088691F,117234,117234,0,47767,47767,0,41506,41506,0,GOLD - COMMODITY EXCHANGE INC.,44869,44869,0,20141,20141,0,512842,512842,0,162325,162325,0,45086,45086,0,20580,20580,0,22.9,22.9,0.0,9.3,9.3,0.0,8.1,8.1,0.0,8.7,8.7,0.0,3.9,3.9,0.0,31.7,31.7,0.0,8.8,8.8,0.0,4.0,4.0,0.0,2.5,2.5,0.0,12.9,12.9,0.0,18.9,18.9,0.0,49.7,49.7,0.0,3.2,3.2,0.0,91.3,91.3,0.0,96.1,96.1,0.0,100.0,100.0,100.0,12653,12653,0,66144,66144,0,2022-02-08T00:00:00.000,255044,255044,0,16574,16574,0,97101,97101,0,467973,467973,0,492701,492701,0,82,82,0,32,32,0,37,37,0,91,91,0,40,40,0,33,33,0,12,12,0,20,20,0,17,17,0,23,23,0,22,22,0,314,314,0,252,252,0,160,160,0,2022 Report Week 06
067,067651,NYME,NYC,N10,-5989,2502,31235,6047,3040,76946,-1057,-4027,3626,40244,31043,-722,5965,3562,70899,73906,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,23.6,23.6,0.0,25.8,25.8,0.0,34.0,34.0,0.0,35.9,35.9,0.0,8.7,8.7,0.0,14.5,14.5,0.0,14.3,14.3,0.0,21.3,21.3,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,220208067651F,306282,306282,0,45638,45638,0,589264,589264,0,WTI-PHYSICAL - NEW YORK MERCANTILE EXCHANGE,105794,105794,0,57033,57033,0,2170681,2170681,0,174278,174278,0,71539,71539,0,232777,232777,0,14.1,14.1,0.0,2.1,2.1,0.0,27.1,27.1,0.0,4.9,4.9,0.0,2.6,2.6,0.0,8.0,8.0,0.0,3.3,3.3,0.0,10.7,10.7,0.0,24.4,24.4,0.0,21.7,21.7,0.0,4.9,4.9,0.0,26.6,26.6,0.0,5.8,5.8,0.0,95.1,95.1,0.0,97.4,97.4,0.0,100.0,100.0,100.0,530335,530335,0,471178,471178,0,2022-02-08T00:00:00.000,577999,577999,0,125253,125253,0,106698,106698,0,2064887,2064887,0,2113648,2113648,0,94,94,0,19,19,0,74,74,0,58,58,0,47,47,0,84,84,0,67,67,0,69,69,0,14,14,0,26,26,0,27,27,0,347,347,0,319,319,0,274,274,0,2022 Report Week 06
085,085692,CMX,NYC,N25,9934,-1855,-1164,2058,-3,8229,179,131,-579,-2894,10233,502,1273,193,6171,8232,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,20.7,20.7,0.0,30.9,30.9,0.0,32.0,32.0,0.0,45.4,45.4,0.0,20.2,20.2,0.0,29.3,29.3,0.0,29.2,29.2,0.0,42.2,42.2,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,220215085692F,66718,66718,0,30745,30745,0,15805,15805,0,COPPER- #1 - COMMODITY EXCHANGE INC.,20249,20249,0,11520,11520,0,210089,210089,0,17697,17697,0,22978,22978,0,8616,8616,0,31.8,31.8,0.0,14.6,14.6,0.0,7.5,7.5,0.0,9.6,9.6,0.0,5.5,5.5,0.0,8.4,8.4,0.0,10.9,10.9,0.0,4.1,4.1,0.0,11.0,11.0,0.0,50.2,50.2,0.0,25.3,25.3,0.0,5.0,5.0,0.0,2.2,2.2,0.0,90.4,90.4,0.0,94.5,94.5,0.0,100.0,100.0,100.0,23127,23127,0,105372,105372,0,2022-02-15T00:00:00.000,10426,10426,0,4627,4627,0,53250,53250,0,189840,189840,0,198569,198569,0,91,91,0,28,28,0,44,44,0,49,49,0,31,31,0,29,29,0,28,28,0,46,46,0,23,23,0,8,8,0,14,14,0,282,282,0,230,230,0,165,165,0,2022 Report Week 07
088,088691,CMX,NYC,N20,34296,-3943,5507,1820,1286,45803,-586,10746,4257,1187,11378,198,17448,-876,43983,44517,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,21.6,21.6,0.0,27.9,27.9,0.0,32.2,32.2,0.0,44.9,44.9,0.0,19.8,19.8,0.0,27.8,27.8,0.0,28.7,28.7,0.0,43.4,43.4,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,220215088691F,151530,151530,0,43824,43824,0,47013,47013,0,GOLD - COMMODITY EXCHANGE INC.,46689,46689,0,21427,21427,0,558645,558645,0,161739,161739,0,55832,55832,0,24837,24837,0,27.1,27.1,0.0,7.8,7.8,0.0,8.4,8.4,0.0,8.4,8.4,0.0,3.8,3.8,0.0,29.0,29.0,0.0,10.0,10.0,0.0,4.4,4.4,0.0,2.5,2.5,0.0,13.9,13.9,0.0,17.4,17.4,0.0,48.8,48.8,0.0,2.8,2.8,0.0,91.6,91.6,0.0,96.2,96.2,0.0,100.0,100.0,100.0,13840,13840,0,77522,77522,0,2022-02-15T00:00:00.000,272492,272492,0,15698,15698,0,97299,97299,0,511956,511956,0,537218,537218,0,92,92,0,26,26,0,37,37,0,82,82,0,46,46,0,37,37,0,13,13,0,24,24,0,19,19,0,21,21,0,20,20,0,321,321,0,256,256,0,165,165,0,2022 Report Week 07
067,067651,NYME,NYC,N10,-14882,-7693,-27920,-3058,1796,-47923,-6859,1242,-256,-6509,-18041,1086,-7526,10475,-44865,-49719,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,23.4,23.4,0.0,25.7,25.7,0.0,34.2,34.2,0.0,36.7,36.7,0.0,8.7,8.7,0.0,14.7,14.7,0.0,14.3,14.3,0.0,21.7,21.7,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,220215067651F,291400,291400,0,37945,37945,0,561344,561344,0,WTI-PHYSICAL - NEW YORK MERCANTILE EXCHANGE,102736,102736,0,58829,58829,0,2122758,2122758,0,167419,167419,0,72781,72781,0,232521,232521,0,13.7,13.7,0.0,1.8,1.8,0.0,26.4,26.4,0.0,4.8,4.8,0.0,2.8,2.8,0.0,7.9,7.9,0.0,3.4,3.4,0.0,11.0,11.0,0.0,24.7,24.7,0.0,21.3,21.3,0.0,5.1,5.1,0.0,26.9,26.9,0.0,6.4,6.4,0.0,95.2,95.2,0.0,97.2,97.2,0.0,100.0,100.0,100.0,523826,523826,0,453137,453137,0,2022-02-15T00:00:00.000,570473,570473,0,135728,135728,0,107784,107784,0,2020022,2020022,0,2063929,2063929,0,93,93,0,25,25,0,72,72,0,62,62,0,49,49,0,85,85,0,66,66,0,69,69,0,19,19,0,24,24,0,28,28,0,364,364,0,327,327,0,282,282,0,2022 Report Week 07
085,085692,CMX,NYC,N25,-1692,1662,-891,286,-164,-5966,-1783,-20,1720,-4754,-7361,457,-1603,691,-6252,-5802,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,21.5,21.5,0.0,30.5,30.5,0.0,32.4,32.4,0.0,44.9,44.9,0.0,21.0,21.0,0.0,29.1,29.1,0.0,30.3,30.3,0.0,42.1,42.1,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,220222085692F,65026,65026,0,32407,32407,0,14914,14914,0,COPPER- #1 - COMMODITY EXCHANGE INC.,20535,20535,0,11356,11356,0,204123,204123,0,15914,15914,0,22958,22958,0,10336,10336,0,31.9,31.9,0.0,15.9,15.9,0.0,7.3,7.3,0.0,10.1,10.1,0.0,5.6,5.6,0.0,7.8,7.8,0.0,11.2,11.2,0.0,5.1,5.1,0.0,9.0,9.0,0.0,48.0,48.0,0.0,26.3,26.3,0.0,4.3,4.3,0.0,2.6,2.6,0.0,89.9,89.9,0.0,94.4,94.4,0.0,100.0,100.0,100.0,18373,18373,0,98011,98011,0,2022-02-22T00:00:00.000,8823,8823,0,5318,5318,0,53707,53707,0,183588,183588,0,192767,192767,0,88,88,0,26,26,0,46,46,0,44,44,0,31,31,0,31,31,0,29,29,0,44,44,0,23,23,0,7,7,0,11,11,0,271,271,0,223,223,0,162,162,0,2022 Report Week 08
088,088691,CMX,NYC,N20,31826,556,8787,2401,1089,52843,5001,6736,1983,907,8136,612,24230,1326,50442,51754,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,20.8,20.8,0.0,27.7,27.7,0.0,31.7,31.7,0.0,44.0,44.0,0.0,18.7,18.7,0.0,27.6,27.6,0.0,27.3,27.3,0.0,41.8,41.8,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,220222088691F,183356,183356,0,44380,44380,0,55800,55800,0,GOLD - COMMODITY EXCHANGE INC.,49090,49090,0,22516,22516,0,611488,611488,0,166740,166740,0,62568,62568,0,26820,26820,0,30.0,30.0,0.0,7.3,7.3,0.0,9.1,9.1,0.0,8.0,8.0,0.0,3.7,3.7,0.0,27.3,27.3,0.0,10.2,10.2,0.0,4.4,4.4,0.0,2.4,2.4,0.0,14.0,14.0,0.0,16.0,16.0,0.0,48.5,48.5,0.0,2.8,2.8,0.0,92.0,92.0,0.0,96.3,96.3,0.0,100.0,100.0,100.0,14747,14747,0,85658,85658,0,2022-02-22T00:00:00.000,296722,296722,0,17024,17024,0,97911,97911,0,562398,562398,0,588972,588972,0,110,110,0,24,24,0,38,38,0,87,87,0,57,57,0,39,39,0,14,14,0,26,26,0,17,17,0,23,23,0,20,20,0,357,357,0,282,282,0,178,178,0,2022 Report Week 08
067,067651,NYME,NYC,N10,-12610,7608,2375,-1749,-1692,-64626,-4107,-15273,-24310,-17365,-29756,8233,11515,-15093,-62877,-62934,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,24.4,24.4,0.0,26.7,26.7,0.0,35.4,35.4,0.0,37.4,37.4,0.0,8.9,8.9,0.0,15.4,15.4,0.0,15.0,15.0,0.0,22.2,22.2,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,220222067651F,278790,278790,0,45553,45553,0,563719,563719,0,WTI-PHYSICAL - NEW YORK MERCANTILE EXCHANGE,100987,100987,0,57137,57137,0,2058132,2058132,0,163312,163312,0,57508,57508,0,208211,208211,0,13.5,13.5,0.0,2.2,2.2,0.0,27.4,27.4,0.0,4.9,4.9,0.0,2.8,2.8,0.0,7.9,7.9,0.0,2.8,2.8,0.0,10.1,10.1,0.0,24.6,24.6,0.0,20.6,20.6,0.0,5.6,5.6,0.0,28.3,28.3,0.0,5.9,5.9,0.0,95.1,95.1,0.0,97.2,97.2,0.0,100.0,100.0,100.0,506461,506461,0,423381,423381,0,2022-02-22T00:00:00.000,581988,581988,0,120635,120635,0,116017,116017,0,1957145,1957145,0,2000995,2000995,0,86,86,0,32,32,0,73,73,0,65,65,0,38,38,0,77,77,0,67,67,0,65,65,0,20,20,0,26,26,0,29,29,0,356,356,0,320,320,0,273,273,0,2022 Report Week 08
085,085692,CMX,NYC,N25,-2987,-720,1190,-1627,265,-8725,-2427,-1212,-708,-2646,-6165,652,-1203,-172,-7098,-8990,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,22.4,22.4,0.0,30.1,30.1,0.0,34.0,34.0,0.0,45.8,45.8,0.0,22.2,22.2,0.0,28.8,28.8,0.0,32.1,32.1,0.0,42.7,42.7,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,220301085692F,62039,62039,0,31687,31687,0,16104,16104,0,COPPER- #1 - COMMODITY EXCHANGE INC.,18908,18908,0,11621,11621,0,195398,195398,0,13487,13487,0,21746,21746,0,9628,9628,0,31.8,31.8,0.0,16.2,16.2,0.0,8.2,8.2,0.0,9.7,9.7,0.0,5.9,5.9,0.0,6.9,6.9,0.0,11.1,11.1,0.0,4.9,4.9,0.0,8.0,8.0,0.0,47.0,47.0,0.0,27.8,27.8,0.0,3.9,3.9,0.0,2.6,2.6,0.0,90.3,90.3,0.0,94.1,94.1,0.0,100.0,100.0,100.0,15727,15727,0,91846,91846,0,2022-03-01T00:00:00.000,7620,7620,0,5146,5146,0,54359,54359,0,176490,176490,0,183777,183777,0,81,81,0,31,31,0,39,39,0,49,49,0,35,35,0,31,31,0,27,27,0,42,42,0,24,24,0,6,6,0,9,9,0,272,272,0,216,216,0,159,159,0,2022 Report Week 09
088,088691,CMX,NYC,N20,3859,-5786,-1808,1176,-437,4112,222,-4607,3114,3942,8845,-2211,8973,-4182,2936,4549,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,21.3,21.3,0.0,29.2,29.2,0.0,31.2,31.2,0.0,45.6,45.6,0.0,18.1,18.1,0.0,29.0,29.0,0.0,26.5,26.5,0.0,42.9,42.9,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,220301088691F,187215,187215,0,38594,38594,0,53992,53992,0,GOLD - COMMODITY EXCHANGE INC.,50266,50266,0,22079,22079,0,615600,615600,0,166962,166962,0,57961,57961,0,29934,29934,0,30.4,30.4,0.0,6.3,6.3,0.0,8.8,8.8,0.0,8.2,8.2,0.0,3.6,3.6,0.0,27.1,27.1,0.0,9.4,9.4,0.0,4.9,4.9,0.0,3.0,3.0,0.0,15.4,15.4,0.0,15.5,15.5,0.0,49.7,49.7,0.0,2.1,2.1,0.0,91.8,91.8,0.0,96.4,96.4,0.0,100.0,100.0,100.0,18689,18689,0,94503,94503,0,2022-03-01T00:00:00.000,305695,305695,0,12842,12842,0,95700,95700,0,565334,565334,0,593521,593521,0,108,108,0,18,18,0,32,32,0,91,91,0,51,51,0,41,41,0,13,13,0,24,24,0,19,19,0,23,23,0,16,16,0,348,348,0,279,279,0,163,163,0,2022 Report Week 09
