cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_m_money_long_all,change_in_m_money_short_all,change_in_m_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_prod_merc_long,change_in_prod_merc_short,change_in_swap_long_all,change_in_swap_short_all,change_in_swap_spread_all,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_long_1,conc_gross_le_4_tdr_long_2,conc_gross_le_4_tdr_short,conc_gross_le_4_tdr_short_1,conc_gross_le_4_tdr_short_2,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_long_1,conc_gross_le_8_tdr_long_2,conc_gross_le_8_tdr_short,conc_gross_le_8_tdr_short_1,conc_gross_le_8_tdr_short_2,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_long_old,conc_net_le_4_tdr_long_other,conc_net_le_4_tdr_short_all,conc_net_le_4_tdr_short_old,conc_net_le_4_tdr_short_other,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_long_old,conc_net_le_8_tdr_long_other,conc_net_le_8_tdr_short_all,conc_net_le_8_tdr_short_old,conc_net_le_8_tdr_short_other,contract_market_name,contract_units,futonly_or_combined,id,m_money_positions_long_all,m_money_positions_long_old,m_money_positions_long_other,m_money_positions_short_all,m_money_positions_short_old,m_money_positions_short_other,m_money_positions_spread,m_money_positions_spread_1,m_money_positions_spread_2,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_long_old,nonrept_positions_long_other,nonrept_positions_short_all,nonrept_positions_short_old,nonrept_positions_short_other,open_interest_all,open_interest_old,open_interest_other,other_rept_positions_long,other_rept_positions_long_1,other_rept_positions_long_2,other_rept_positions_short,other_rept_positions_short_1,other_rept_positions_short_2,other_rept_positions_spread,other_rept_positions_spread_1,other_rept_positions_spread_2,pct_of_oi_m_money_long_all,pct_of_oi_m_money_long_old,pct_of_oi_m_money_long_other,pct_of_oi_m_money_short_all,pct_of_oi_m_money_short_old,pct_of_oi_m_money_short_other,pct_of_oi_m_money_spread,pct_of_oi_m_money_spread_1,pct_of_oi_m_money_spread_2,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_long_old,pct_of_oi_nonrept_long_other,pct_of_oi_nonrept_short_all,pct_of_oi_nonrept_short_old,pct_of_oi_nonrept_short_other,pct_of_oi_other_rept_long,pct_of_oi_other_rept_long_1,pct_of_oi_other_rept_long_2,pct_of_oi_other_rept_short,pct_of_oi_other_rept_short_1,pct_of_oi_other_rept_short_2,pct_of_oi_other_rept_spread,pct_of_oi_other_rept_spread_1,pct_of_oi_other_rept_spread_2,pct_of_oi_prod_merc_long,pct_of_oi_prod_merc_long_1,pct_of_oi_prod_merc_long_2,pct_of_oi_prod_merc_short,pct_of_oi_prod_merc_short_1,pct_of_oi_prod_merc_short_2,pct_of_oi_swap_long_all,pct_of_oi_swap_long_old,pct_of_oi_swap_long_other,pct_of_oi_swap_short_all,pct_of_oi_swap_short_old,pct_of_oi_swap_short_other,pct_of_oi_swap_spread_all,pct_of_oi_swap_spread_old,pct_of_oi_swap_spread_other,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_long_old,pct_of_oi_tot_rept_long_other,pct_of_oi_tot_rept_short,pct_of_oi_tot_rept_short_1,pct_of_oi_tot_rept_short_2,pct_of_open_interest_all,pct_of_open_interest_old,pct_of_open_interest_other,prod_merc_positions_long,prod_merc_positions_long_1,prod_merc_positions_long_2,prod_merc_positions_short,prod_merc_positions_short_1,prod_merc_positions_short_2,report_date_as_yyyy_mm_dd,swap__positions_short_all,swap__positions_short_old,swap__positions_short_other,swap__positions_spread_all,swap__positions_spread_old,swap__positions_spread_other,swap_positions_long_all,swap_positions_long_old,swap_positions_long_other,tot_rept_positions_long_all,tot_rept_positions_long_old,tot_rept_positions_long_other,tot_rept_positions_short,tot_rept_positions_short_1,tot_rept_positions_short_2,traders_m_money_long_all,traders_m_money_long_old,traders_m_money_long_other,traders_m_money_short_all,traders_m_money_short_old,traders_m_money_short_other,traders_m_money_spread_all,traders_m_money_spread_old,traders_m_money_spread_other,traders_other_rept_long_all,traders_other_rept_long_old,traders_other_rept_long_other,traders_other_rept_short,traders_other_rept_short_1,traders_other_rept_short_2,traders_other_rept_spread,traders_other_rept_spread_1,traders_other_rept_spread_2,traders_prod_merc_long_all,traders_prod_merc_long_old,traders_prod_merc_long_other,traders_prod_merc_short_all,traders_prod_merc_short_old,traders_prod_merc_short_other,traders_swap_long_all,traders_swap_long_old,traders_swap_long_other,traders_swap_short_all,traders_swap_short_old,traders_swap_short_other,traders_swap_spread_all,traders_swap_spread_old,traders_swap_spread_other,traders_tot_all,traders_tot_old,traders_tot_other,traders_tot_rept_long_all,traders_tot_rept_long_old,traders_tot_rept_long_other,traders_tot_rept_short_all,traders_tot_rept_short_old,traders_tot_rept_short_other,yyyy_report_week_ww
088,088691,CMX,NYC,N20,-6407,-7526,14650,-273,-1170,14437,-1883,-3130,749,-727,9039,3036,-3467,5292,14710,15607,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,26.0,26.0,0.0,31.2,31.2,0.0,35.7,35.7,0.0,46.9,46.9,0.0,17.0,17.0,0.0,24.6,24.6,0.0,23.0,23.0,0.0,36.1,36.1,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,170124088691F,135159,135159,0,75405,75405,0,92830,92830,0,GOLD - COMMODITY EXCHANGE INC.,43722,43722,0,26755,26755,0,482374,482374,0,74695,74695,0,25042,25042,0,26968,26968,0,28.0,28.0,0.0,15.6,15.6,0.0,19.2,19.2,0.0,9.1,9.1,0.0,5.5,5.5,0.0,15.5,15.5,0.0,5.2,5.2,0.0,5.6,5.6,0.0,4.8,4.8,0.0,22.5,22.5,0.0,12.1,12.1,0.0,20.6,20.6,0.0,5.7,5.7,0.0,90.9,90.9,0.0,94.5,94.5,0.0,100.0,100.0,100.0,23117,23117,0,108482,108482,0,2017-01-24T00:00:00.000,99506,99506,0,27386,27386,0,58497,58497,0,438652,438652,0,455619,455619,0,70,70,0,49,49,0,46,46,0,87,87,0,44,44,0,44,44,0,22,22,0,24,24,0,16,16,0,16,16,0,22,22,0,329,329,0,253,253,0,196,196,0,2017 Report Week 04
067,067651,NYME,NYC,N10,17492,-5914,4278,-4337,-2061,-27313,-6628,-1067,-18527,-11727,-5172,-1990,7024,-5874,-22976,-25252,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,14.5,14.5,0.0,14.6,14.6,0.0,25.6,25.6,0.0,25.3,25.3,0.0,11.5,11.5,0.0,10.4,10.4,0.0,17.7,17.7,0.0,17.2,17.2,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,170124067651F,420513,420513,0,53692,53692,0,441312,441312,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",104071,104071,0,88654,88654,0,2151809,2151809,0,221888,221888,0,106186,106186,0,306079,306079,0,19.5,19.5,0.0,2.5,2.5,0.0,20.5,20.5,0.0,4.8,4.8,0.0,4.1,4.1,0.0,10.3,10.3,0.0,4.9,4.9,0.0,14.2,14.2,0.0,15.1,15.1,0.0,29.3,29.3,0.0,7.0,7.0,0.0,15.9,15.9,0.0,8.5,8.5,0.0,95.2,95.2,0.0,95.9,95.9,0.0,100.0,100.0,100.0,324620,324620,0,630187,630187,0,2017-01-24T00:00:00.000,342527,342527,0,183172,183172,0,150154,150154,0,2047738,2047738,0,2063155,2063155,0,72,72,0,43,43,0,71,71,0,81,81,0,59,59,0,106,106,0,58,58,0,79,79,0,24,24,0,22,22,0,37,37,0,411,411,0,346,346,0,332,332,0,2017 Report Week 04
085,085692,CMX,NYC,N25,5479,-4536,2019,-26,885,20810,1495,4544,4639,6893,12254,544,1238,-233,20836,19925,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,17.2,17.2,0.0,24.6,24.6,0.0,28.1,28.1,0.0,39.5,39.5,0.0,16.8,16.8,0.0,22.0,22.0,0.0,26.4,26.4,0.0,35.5,35.5,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,170131085692F,119847,119847,0,18491,18491,0,15109,15109,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,17220,17220,0,16717,16717,0,291702,291702,0,15142,15142,0,59222,59222,0,34956,34956,0,41.1,41.1,0.0,6.3,6.3,0.0,5.2,5.2,0.0,5.9,5.9,0.0,5.7,5.7,0.0,5.2,5.2,0.0,20.3,20.3,0.0,12.0,12.0,0.0,14.1,14.1,0.0,45.3,45.3,0.0,16.4,16.4,0.0,5.1,5.1,0.0,0.1,0.1,0.0,94.1,94.1,0.0,94.3,94.3,0.0,100.0,100.0,100.0,41109,41109,0,132108,132108,0,2017-01-31T00:00:00.000,14734,14734,0,365,365,0,47954,47954,0,274482,274482,0,274985,274985,0,95,95,0,20,20,0,34,34,0,46,46,0,87,87,0,42,42,0,27,27,0,48,48,0,17,17,0,7,7,0,6,6,0,341,341,0,233,233,0,210,210,0,2017 Report Week 05
088,088691,CMX,NYC,N20,5504,-4579,-65798,-4495,-176,-83941,-2944,-2609,-8992,-2371,2086,-104,868,-4741,-79446,-83765,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,20.6,20.6,0.0,30.4,30.4,0.0,29.1,29.1,0.0,46.4,46.4,0.0,20.3,20.3,0.0,29.7,29.7,0.0,27.6,27.6,0.0,42.8,42.8,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,170131088691F,140663,140663,0,70826,70826,0,27032,27032,0,GOLD - COMMODITY EXCHANGE INC.,39227,39227,0,26579,26579,0,398433,398433,0,71751,71751,0,22433,22433,0,17976,17976,0,35.3,35.3,0.0,17.8,17.8,0.0,6.8,6.8,0.0,9.8,9.8,0.0,6.7,6.7,0.0,18.0,18.0,0.0,5.6,5.6,0.0,4.5,4.5,0.0,5.2,5.2,0.0,27.8,27.8,0.0,14.7,14.7,0.0,25.2,25.2,0.0,5.7,5.7,0.0,90.2,90.2,0.0,93.3,93.3,0.0,100.0,100.0,100.0,20746,20746,0,110568,110568,0,2017-01-31T00:00:00.000,100374,100374,0,22645,22645,0,58393,58393,0,359206,359206,0,371854,371854,0,81,81,0,40,40,0,47,47,0,88,88,0,44,44,0,32,32,0,17,17,0,22,22,0,13,13,0,15,15,0,18,18,0,315,315,0,242,242,0,178,178,0,2017 Report Week 05
067,067651,NYME,NYC,N10,7422,-221,-17714,3707,2678,29847,6887,4361,10035,17572,24984,-687,3099,2625,26140,27169,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,15.1,15.1,0.0,15.2,15.2,0.0,26.3,26.3,0.0,25.8,25.8,0.0,11.7,11.7,0.0,10.6,10.6,0.0,17.9,17.9,0.0,17.4,17.4,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,170131067651F,427935,427935,0,53471,53471,0,423598,423598,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",107778,107778,0,91332,91332,0,2181656,2181656,0,228775,228775,0,110547,110547,0,316114,316114,0,19.6,19.6,0.0,2.5,2.5,0.0,19.4,19.4,0.0,4.9,4.9,0.0,4.2,4.2,0.0,10.5,10.5,0.0,5.1,5.1,0.0,14.5,14.5,0.0,15.7,15.7,0.0,30.0,30.0,0.0,6.9,6.9,0.0,15.8,15.8,0.0,8.5,8.5,0.0,95.1,95.1,0.0,95.8,95.8,0.0,100.0,100.0,100.0,342192,342192,0,655171,655171,0,2017-01-31T00:00:00.000,345626,345626,0,185797,185797,0,149467,149467,0,2073878,2073878,0,2090324,2090324,0,78,78,0,38,38,0,80,80,0,77,77,0,66,66,0,112,112,0,62,62,0,79,79,0,24,24,0,23,23,0,38,38,0,420,420,0,366,366,0,342,342,0,2017 Report Week 05
085,085692,CMX,NYC,N25,-4205,11695,609,-181,-2771,222,242,-9941,-147,1503,-2086,-891,-429,3292,403,2993,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,18.8,18.8,0.0,24.6,24.6,0.0,30.2,30.2,0.0,41.6,41.6,0.0,17.5,17.5,0.0,22.8,22.8,0.0,26.7,26.7,0.0,37.4,37.4,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,170207085692F,115642,115642,0,30186,30186,0,15718,15718,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,17039,17039,0,13946,13946,0,291924,291924,0,15384,15384,0,49281,49281,0,34809,34809,0,39.6,39.6,0.0,10.3,10.3,0.0,5.4,5.4,0.0,5.8,5.8,0.0,4.8,4.8,0.0,5.3,5.3,0.0,16.9,16.9,0.0,11.9,11.9,0.0,14.6,14.6,0.0,44.5,44.5,0.0,16.1,16.1,0.0,4.9,4.9,0.0,1.3,1.3,0.0,94.2,94.2,0.0,95.2,95.2,0.0,100.0,100.0,100.0,42612,42612,0,130022,130022,0,2017-02-07T00:00:00.000,14305,14305,0,3657,3657,0,47063,47063,0,274885,274885,0,277978,277978,0,91,91,0,31,31,0,35,35,0,46,46,0,70,70,0,51,51,0,28,28,0,45,45,0,18,18,0,7,7,0,7,7,0,333,333,0,239,239,0,208,208,0,2017 Report Week 06
088,088691,CMX,NYC,N20,1879,1567,7157,2137,-2212,17110,2115,4433,-418,1805,5206,3764,2706,-1329,14973,19322,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,21.3,21.3,0.0,28.5,28.5,0.0,29.4,29.4,0.0,43.9,43.9,0.0,20.8,20.8,0.0,27.7,27.7,0.0,28.3,28.3,0.0,40.4,40.4,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,170207088691F,142542,142542,0,72393,72393,0,34189,34189,0,GOLD - COMMODITY EXCHANGE INC.,41364,41364,0,24367,24367,0,415543,415543,0,73866,73866,0,26866,26866,0,17558,17558,0,34.3,34.3,0.0,17.4,17.4,0.0,8.2,8.2,0.0,10.0,10.0,0.0,5.9,5.9,0.0,17.8,17.8,0.0,6.5,6.5,0.0,4.2,4.2,0.0,5.4,5.4,0.0,27.9,27.9,0.0,15.0,15.0,0.0,24.8,24.8,0.0,5.1,5.1,0.0,90.0,90.0,0.0,94.1,94.1,0.0,100.0,100.0,100.0,22551,22551,0,115774,115774,0,2017-02-07T00:00:00.000,103080,103080,0,21316,21316,0,62157,62157,0,374179,374179,0,391176,391176,0,77,77,0,44,44,0,41,41,0,88,88,0,53,53,0,31,31,0,20,20,0,25,25,0,16,16,0,17,17,0,17,17,0,333,333,0,241,241,0,189,189,0,2017 Report Week 06
067,067651,NYME,NYC,N10,-8180,14261,-12179,18853,7806,9502,13399,6660,-8560,10950,2395,1402,5302,-6183,-9351,1696,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,15.6,15.6,0.0,15.3,15.3,0.0,26.6,26.6,0.0,26.1,26.1,0.0,12.0,12.0,0.0,10.5,10.5,0.0,18.2,18.2,0.0,17.4,17.4,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,170207067651F,419755,419755,0,67732,67732,0,411419,411419,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",126631,126631,0,99138,99138,0,2191158,2191158,0,242174,242174,0,117207,117207,0,307554,307554,0,19.2,19.2,0.0,3.1,3.1,0.0,18.8,18.8,0.0,5.8,5.8,0.0,4.5,4.5,0.0,11.1,11.1,0.0,5.3,5.3,0.0,14.0,14.0,0.0,16.1,16.1,0.0,30.0,30.0,0.0,6.9,6.9,0.0,16.0,16.0,0.0,8.2,8.2,0.0,94.2,94.2,0.0,95.5,95.5,0.0,100.0,100.0,100.0,353142,353142,0,657566,657566,0,2017-02-07T00:00:00.000,350928,350928,0,179614,179614,0,150869,150869,0,2064527,2064527,0,2092020,2092020,0,72,72,0,40,40,0,78,78,0,82,82,0,56,56,0,105,105,0,61,61,0,80,80,0,24,24,0,22,22,0,37,37,0,409,409,0,357,357,0,331,331,0,2017 Report Week 06
085,085692,CMX,NYC,N25,-366,-3466,842,2266,2085,4201,786,10202,1548,-4789,-9090,3373,1539,541,1935,2116,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,19.4,19.4,0.0,22.6,22.6,0.0,31.1,31.1,0.0,39.2,39.2,0.0,18.5,18.5,0.0,22.0,22.0,0.0,27.8,27.8,0.0,35.7,35.7,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,170214085692F,115276,115276,0,26720,26720,0,16560,16560,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,19305,19305,0,16031,16031,0,296125,296125,0,16170,16170,0,59483,59483,0,36357,36357,0,38.9,38.9,0.0,9.0,9.0,0.0,5.6,5.6,0.0,6.5,6.5,0.0,5.4,5.4,0.0,5.5,5.5,0.0,20.1,20.1,0.0,12.3,12.3,0.0,12.8,12.8,0.0,40.8,40.8,0.0,17.0,17.0,0.0,5.4,5.4,0.0,1.4,1.4,0.0,93.5,93.5,0.0,94.6,94.6,0.0,100.0,100.0,100.0,37823,37823,0,120932,120932,0,2017-02-14T00:00:00.000,15844,15844,0,4198,4198,0,50436,50436,0,276820,276820,0,280094,280094,0,90,90,0,24,24,0,29,29,0,43,43,0,75,75,0,51,51,0,33,33,0,47,47,0,18,18,0,7,7,0,8,8,0,324,324,0,239,239,0,200,200,0,2017 Report Week 07
088,088691,CMX,NYC,N20,-6803,-279,2132,-1601,-2640,-415,2654,3527,3553,-1559,-2352,1063,-4502,146,1186,2225,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,21.0,21.0,0.0,27.2,27.2,0.0,29.8,29.8,0.0,41.7,41.7,0.0,20.1,20.1,0.0,26.3,26.3,0.0,27.5,27.5,0.0,39.1,39.1,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,170214088691F,135739,135739,0,72114,72114,0,36321,36321,0,GOLD - COMMODITY EXCHANGE INC.,39763,39763,0,21727,21727,0,415128,415128,0,76520,76520,0,30393,30393,0,21111,21111,0,32.7,32.7,0.0,17.4,17.4,0.0,8.7,8.7,0.0,9.6,9.6,0.0,5.2,5.2,0.0,18.4,18.4,0.0,7.3,7.3,0.0,5.1,5.1,0.0,5.1,5.1,0.0,27.3,27.3,0.0,15.2,15.2,0.0,23.7,23.7,0.0,5.2,5.2,0.0,90.4,90.4,0.0,94.8,94.8,0.0,100.0,100.0,100.0,20992,20992,0,113422,113422,0,2017-02-14T00:00:00.000,98578,98578,0,21462,21462,0,63220,63220,0,375365,375365,0,393401,393401,0,75,75,0,50,50,0,44,44,0,94,94,0,56,56,0,34,34,0,21,21,0,26,26,0,15,15,0,19,19,0,15,15,0,348,348,0,250,250,0,200,200,0,2017 Report Week 07
067,067651,NYME,NYC,N10,12839,-18670,-42150,-19969,-10437,-7215,8486,8529,-16966,30858,45864,8235,15163,11452,12754,3222,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,15.5,15.5,0.0,15.7,15.7,0.0,26.7,26.7,0.0,27.7,27.7,0.0,12.0,12.0,0.0,10.7,10.7,0.0,18.8,18.8,0.0,17.8,17.8,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,170214067651F,432594,432594,0,49062,49062,0,369269,369269,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",106662,106662,0,88701,88701,0,2183943,2183943,0,250660,250660,0,125736,125736,0,290588,290588,0,19.8,19.8,0.0,2.2,2.2,0.0,16.9,16.9,0.0,4.9,4.9,0.0,4.1,4.1,0.0,11.5,11.5,0.0,5.8,5.8,0.0,13.3,13.3,0.0,17.6,17.6,0.0,32.2,32.2,0.0,7.3,7.3,0.0,16.8,16.8,0.0,8.7,8.7,0.0,95.1,95.1,0.0,95.9,95.9,0.0,100.0,100.0,100.0,384000,384000,0,703430,703430,0,2017-02-14T00:00:00.000,366091,366091,0,191066,191066,0,159104,159104,0,2077281,2077281,0,2095242,2095242,0,77,77,0,34,34,0,74,74,0,90,90,0,59,59,0,110,110,0,62,62,0,80,80,0,24,24,0,23,23,0,38,38,0,419,419,0,360,360,0,341,341,0,2017 Report Week 07
067,067651,NYME,NYC,N10,16252,-5544,-18437,-2386,397,-80665,13211,-13144,-14616,-60609,-38128,-9520,13367,-4560,-78279,-81062,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,16.0,16.0,0.0,15.7,15.7,0.0,27.5,27.5,0.0,28.3,28.3,0.0,12.6,12.6,0.0,11.9,11.9,0.0,19.8,19.8,0.0,19.4,19.4,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,170221067651F,448846,448846,0,43518,43518,0,350832,350832,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",104276,104276,0,89098,89098,0,2103278,2103278,0,263871,263871,0,112592,112592,0,275972,275972,0,21.3,21.3,0.0,2.1,2.1,0.0,16.7,16.7,0.0,5.0,5.0,0.0,4.2,4.2,0.0,12.5,12.5,0.0,5.4,5.4,0.0,13.1,13.1,0.0,15.4,15.4,0.0,31.6,31.6,0.0,7.1,7.1,0.0,18.0,18.0,0.0,8.9,8.9,0.0,95.0,95.0,0.0,95.8,95.8,0.0,100.0,100.0,100.0,323391,323391,0,665302,665302,0,2017-02-21T00:00:00.000,379458,379458,0,186506,186506,0,149584,149584,0,1999002,1999002,0,2014180,2014180,0,80,80,0,31,31,0,71,71,0,85,85,0,63,63,0,96,96,0,57,57,0,80,80,0,22,22,0,25,25,0,38,38,0,408,408,0,341,341,0,327,327,0,2017 Report Week 08
088,088691,CMX,NYC,N20,6900,-7517,4536,581,2816,12040,514,920,1322,-435,2904,-1896,6541,518,11459,9224,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,20.9,20.9,0.0,26.5,26.5,0.0,29.9,29.9,0.0,40.7,40.7,0.0,19.1,19.1,0.0,25.7,25.7,0.0,26.0,26.0,0.0,37.3,37.3,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,170221088691F,142639,142639,0,64597,64597,0,40857,40857,0,GOLD - COMMODITY EXCHANGE INC.,40344,40344,0,24543,24543,0,427168,427168,0,77034,77034,0,31313,31313,0,22433,22433,0,33.4,33.4,0.0,15.1,15.1,0.0,9.6,9.6,0.0,9.4,9.4,0.0,5.7,5.7,0.0,18.0,18.0,0.0,7.3,7.3,0.0,5.3,5.3,0.0,4.8,4.8,0.0,27.2,27.2,0.0,14.4,14.4,0.0,24.6,24.6,0.0,5.1,5.1,0.0,90.6,90.6,0.0,94.3,94.3,0.0,100.0,100.0,100.0,20557,20557,0,116326,116326,0,2017-02-21T00:00:00.000,105119,105119,0,21980,21980,0,61324,61324,0,386824,386824,0,402625,402625,0,77,77,0,47,47,0,44,44,0,95,95,0,56,56,0,40,40,0,21,21,0,26,26,0,13,13,0,19,19,0,15,15,0,347,347,0,256,256,0,199,199,0,2017 Report Week 08
085,085692,CMX,NYC,N25,-4106,5660,-2342,-846,-2696,-12320,864,-6453,-7428,5324,1378,-4457,-1110,671,-11474,-9624,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,19.2,19.2,0.0,24.9,24.9,0.0,31.5,31.5,0.0,42.9,42.9,0.0,18.1,18.1,0.0,24.1,24.1,0.0,27.2,27.2,0.0,38.0,38.0,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,170221085692F,111170,111170,0,32380,32380,0,14218,14218,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,18459,18459,0,13335,13335,0,283805,283805,0,17034,17034,0,53030,53030,0,28929,28929,0,39.2,39.2,0.0,11.4,11.4,0.0,5.0,5.0,0.0,6.5,6.5,0.0,4.7,4.7,0.0,6.0,6.0,0.0,18.7,18.7,0.0,10.2,10.2,0.0,15.2,15.2,0.0,43.1,43.1,0.0,16.2,16.2,0.0,5.2,5.2,0.0,1.7,1.7,0.0,93.5,93.5,0.0,95.3,95.3,0.0,100.0,100.0,100.0,43147,43147,0,122310,122310,0,2017-02-21T00:00:00.000,14734,14734,0,4869,4869,0,45979,45979,0,265346,265346,0,270470,270470,0,90,90,0,27,27,0,27,27,0,49,49,0,67,67,0,43,43,0,31,31,0,48,48,0,16,16,0,7,7,0,9,9,0,321,321,0,236,236,0,190,190,0,2017 Report Week 08
088,088691,CMX,NYC,N20,23798,-12406,-6002,3653,3345,18913,4023,192,-2878,-998,10582,-4922,23841,2239,15260,15568,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,22.5,22.5,0.0,28.1,28.1,0.0,32.0,32.0,0.0,42.7,42.7,0.0,21.4,21.4,0.0,26.3,26.3,0.0,28.5,28.5,0.0,39.0,39.0,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,170228088691F,166437,166437,0,52191,52191,0,34855,34855,0,GOLD - COMMODITY EXCHANGE INC.,43997,43997,0,27888,27888,0,446081,446081,0,81057,81057,0,31505,31505,0,19555,19555,0,37.3,37.3,0.0,11.7,11.7,0.0,7.8,7.8,0.0,9.9,9.9,0.0,6.3,6.3,0.0,18.2,18.2,0.0,7.1,7.1,0.0,4.4,4.4,0.0,4.4,4.4,0.0,28.4,28.4,0.0,12.6,12.6,0.0,28.9,28.9,0.0,5.4,5.4,0.0,90.1,90.1,0.0,93.7,93.7,0.0,100.0,100.0,100.0,19559,19559,0,126908,126908,0,2017-02-28T00:00:00.000,128960,128960,0,24219,24219,0,56402,56402,0,402084,402084,0,418193,418193,0,77,77,0,40,40,0,41,41,0,88,88,0,49,49,0,32,32,0,17,17,0,25,25,0,14,14,0,19,19,0,15,15,0,326,326,0,238,238,0,182,182,0,2017 Report Week 09
085,085692,CMX,NYC,N25,-7188,942,-2748,-1356,-960,-15870,-103,-3437,-511,184,-7518,-3379,-869,-769,-14514,-14910,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,18.9,18.9,0.0,26.1,26.1,0.0,31.3,31.3,0.0,44.0,44.0,0.0,17.8,17.8,0.0,25.3,25.3,0.0,27.6,27.6,0.0,39.6,39.6,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,170228085692F,103982,103982,0,33322,33322,0,11470,11470,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,17103,17103,0,12375,12375,0,267935,267935,0,16931,16931,0,49593,49593,0,28418,28418,0,38.8,38.8,0.0,12.4,12.4,0.0,4.3,4.3,0.0,6.4,6.4,0.0,4.6,4.6,0.0,6.3,6.3,0.0,18.5,18.5,0.0,10.6,10.6,0.0,16.2,16.2,0.0,42.8,42.8,0.0,15.9,15.9,0.0,5.2,5.2,0.0,1.5,1.5,0.0,93.6,93.6,0.0,95.4,95.4,0.0,100.0,100.0,100.0,43331,43331,0,114792,114792,0,2017-02-28T00:00:00.000,13865,13865,0,4100,4100,0,42600,42600,0,250832,250832,0,255560,255560,0,80,80,0,30,30,0,27,27,0,48,48,0,49,49,0,34,34,0,29,29,0,44,44,0,16,16,0,7,7,0,6,6,0,290,290,0,211,211,0,168,168,0,2017 Report Week 09
