cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_m_money_long_all,change_in_m_money_short_all,change_in_m_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_prod_merc_long,change_in_prod_merc_short,change_in_swap_long_all,change_in_swap_short_all,change_in_swap_spread_all,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_long_1,conc_gross_le_4_tdr_long_2,conc_gross_le_4_tdr_short,conc_gross_le_4_tdr_short_1,conc_gross_le_4_tdr_short_2,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_long_1,conc_gross_le_8_tdr_long_2,conc_gross_le_8_tdr_short,conc_gross_le_8_tdr_short_1,conc_gross_le_8_tdr_short_2,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_long_old,conc_net_le_4_tdr_long_other,conc_net_le_4_tdr_short_all,conc_net_le_4_tdr_short_old,conc_net_le_4_tdr_short_other,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_long_old,conc_net_le_8_tdr_long_other,conc_net_le_8_tdr_short_all,conc_net_le_8_tdr_short_old,conc_net_le_8_tdr_short_other,contract_market_name,contract_units,futonly_or_combined,id,m_money_positions_long_all,m_money_positions_long_old,m_money_positions_long_other,m_money_positions_short_all,m_money_positions_short_old,m_money_positions_short_other,m_money_positions_spread,m_money_positions_spread_1,m_money_positions_spread_2,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_long_old,nonrept_positions_long_other,nonrept_positions_short_all,nonrept_positions_short_old,nonrept_positions_short_other,open_interest_all,open_interest_old,open_interest_other,other_rept_positions_long,other_rept_positions_long_1,other_rept_positions_long_2,other_rept_positions_short,other_rept_positions_short_1,other_rept_positions_short_2,other_rept_positions_spread,other_rept_positions_spread_1,other_rept_positions_spread_2,pct_of_oi_m_money_long_all,pct_of_oi_m_money_long_old,pct_of_oi_m_money_long_other,pct_of_oi_m_money_short_all,pct_of_oi_m_money_short_old,pct_of_oi_m_money_short_other,pct_of_oi_m_money_spread,pct_of_oi_m_money_spread_1,pct_of_oi_m_money_spread_2,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_long_old,pct_of_oi_nonrept_long_other,pct_of_oi_nonrept_short_all,pct_of_oi_nonrept_short_old,pct_of_oi_nonrept_short_other,pct_of_oi_other_rept_long,pct_of_oi_other_rept_long_1,pct_of_oi_other_rept_long_2,pct_of_oi_other_rept_short,pct_of_oi_other_rept_short_1,pct_of_oi_other_rept_short_2,pct_of_oi_other_rept_spread,pct_of_oi_other_rept_spread_1,pct_of_oi_other_rept_spread_2,pct_of_oi_prod_merc_long,pct_of_oi_prod_merc_long_1,pct_of_oi_prod_merc_long_2,pct_of_oi_prod_merc_short,pct_of_oi_prod_merc_short_1,pct_of_oi_prod_merc_short_2,pct_of_oi_swap_long_all,pct_of_oi_swap_long_old,pct_of_oi_swap_long_other,pct_of_oi_swap_short_all,pct_of_oi_swap_short_old,pct_of_oi_swap_short_other,pct_of_oi_swap_spread_all,pct_of_oi_swap_spread_old,pct_of_oi_swap_spread_other,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_long_old,pct_of_oi_tot_rept_long_other,pct_of_oi_tot_rept_short,pct_of_oi_tot_rept_short_1,pct_of_oi_tot_rept_short_2,pct_of_open_interest_all,pct_of_open_interest_old,pct_of_open_interest_other,prod_merc_positions_long,prod_merc_positions_long_1,prod_merc_positions_long_2,prod_merc_positions_short,prod_merc_positions_short_1,prod_merc_positions_short_2,report_date_as_yyyy_mm_dd,swap__positions_short_all,swap__positions_short_old,swap__positions_short_other,swap__positions_spread_all,swap__positions_spread_old,swap__positions_spread_other,swap_positions_long_all,swap_positions_long_old,swap_positions_long_other,tot_rept_positions_long_all,tot_rept_positions_long_old,tot_rept_positions_long_other,tot_rept_positions_short,tot_rept_positions_short_1,tot_rept_positions_short_2,traders_m_money_long_all,traders_m_money_long_old,traders_m_money_long_other,traders_m_money_short_all,traders_m_money_short_old,traders_m_money_short_other,traders_m_money_spread_all,traders_m_money_spread_old,traders_m_money_spread_other,traders_other_rept_long_all,traders_other_rept_long_old,traders_other_rept_long_other,traders_other_rept_short,traders_other_rept_short_1,traders_other_rept_short_2,traders_other_rept_spread,traders_other_rept_spread_1,traders_other_rept_spread_2,traders_prod_merc_long_all,traders_prod_merc_long_old,traders_prod_merc_long_other,traders_prod_merc_short_all,traders_prod_merc_short_old,traders_prod_merc_short_other,traders_swap_long_all,traders_swap_long_old,traders_swap_long_other,traders_swap_short_all,traders_swap_short_old,traders_swap_short_other,traders_swap_spread_all,traders_swap_spread_old,traders_swap_spread_other,traders_tot_all,traders_tot_old,traders_tot_other,traders_tot_rept_long_all,traders_tot_rept_long_old,traders_tot_rept_long_other,traders_tot_rept_short_all,traders_tot_rept_short_old,traders_tot_rept_short_other,yyyy_report_week_ww
085,085692,CMX,NYC,N25,2825,-7240,3474,-1089,461,3889,-6568,-3082,3717,312,5772,382,-49,836,4978,3428,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,19.5,19.5,0.0,16.8,16.8,0.0,33.7,33.7,0.0,27.2,27.2,0.0,16.6,16.6,0.0,13.8,13.8,0.0,29.3,29.3,0.0,22.4,22.4,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,160126085692F,32609,32609,0,56517,56517,0,13086,13086,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,12697,12697,0,19995,19995,0,202900,202900,0,32359,32359,0,45278,45278,0,17891,17891,0,16.1,16.1,0.0,27.9,27.9,0.0,6.4,6.4,0.0,6.3,6.3,0.0,9.9,9.9,0.0,15.9,15.9,0.0,22.3,22.3,0.0,8.8,8.8,0.0,21.1,21.1,0.0,21.8,21.8,0.0,23.6,23.6,0.0,1.2,1.2,0.0,1.8,1.8,0.0,93.7,93.7,0.0,90.1,90.1,0.0,100.0,100.0,100.0,42891,42891,0,44171,44171,0,2016-01-26T00:00:00.000,2385,2385,0,3577,3577,0,47790,47790,0,190203,190203,0,182905,182905,0,40,40,0,67,67,0,36,36,0,44,44,0,60,60,0,36,36,0,33,33,0,37,37,0,18,18,0,4,4,0,9,9,0,290,290,0,175,175,0,223,223,0,2016 Report Week 04
067,067651,NYME,NYC,N10,27502,7081,4216,-5669,2666,75501,13434,7517,11922,20646,43315,2406,-2260,1044,81170,72835,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,16.9,16.9,0.0,9.8,9.8,0.0,26.7,26.7,0.0,18.1,18.1,0.0,16.7,16.7,0.0,7.9,7.9,0.0,22.8,22.8,0.0,13.0,13.0,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,160126067651F,268202,268202,0,191118,191118,0,318940,318940,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",87471,87471,0,84131,84131,0,1761883,1761883,0,255508,255508,0,126882,126882,0,235303,235303,0,15.2,15.2,0.0,10.8,10.8,0.0,18.1,18.1,0.0,5.0,5.0,0.0,4.8,4.8,0.0,14.5,14.5,0.0,7.2,7.2,0.0,13.4,13.4,0.0,10.7,10.7,0.0,25.1,25.1,0.0,13.3,13.3,0.0,10.9,10.9,0.0,9.8,9.8,0.0,95.0,95.0,0.0,95.2,95.2,0.0,100.0,100.0,100.0,189269,189269,0,442026,442026,0,2016-01-26T00:00:00.000,191388,191388,0,172095,172095,0,235095,235095,0,1674412,1674412,0,1677752,1677752,0,46,46,0,70,70,0,82,82,0,94,94,0,64,64,0,79,79,0,57,57,0,74,74,0,18,18,0,20,20,0,30,30,0,404,404,0,323,323,0,325,325,0,2016 Report Week 04
088,088691,CMX,NYC,N20,4821,-7412,-4643,1036,-2704,-6165,1676,127,-10181,4550,7931,1413,15554,-4837,-7201,-3461,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,21.0,21.0,0.0,33.1,33.1,0.0,31.3,31.3,0.0,45.3,45.3,0.0,16.4,16.4,0.0,23.3,23.3,0.0,23.9,23.9,0.0,32.9,32.9,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,160202088691F,100566,100566,0,71530,71530,0,34778,34778,0,GOLD - COMMODITY EXCHANGE INC.,39579,39579,0,35046,35046,0,379185,379185,0,76402,76402,0,32616,32616,0,11391,11391,0,26.5,26.5,0.0,18.9,18.9,0.0,9.2,9.2,0.0,10.4,10.4,0.0,9.2,9.2,0.0,20.1,20.1,0.0,8.6,8.6,0.0,3.0,3.0,0.0,6.4,6.4,0.0,21.2,21.2,0.0,12.8,12.8,0.0,18.5,18.5,0.0,11.5,11.5,0.0,89.6,89.6,0.0,90.8,90.8,0.0,100.0,100.0,100.0,24395,24395,0,80385,80385,0,2016-02-02T00:00:00.000,69970,69970,0,43469,43469,0,48605,48605,0,339606,339606,0,344139,344139,0,67,67,0,36,36,0,37,37,0,76,76,0,67,67,0,40,40,0,21,21,0,31,31,0,12,12,0,20,20,0,24,24,0,321,321,0,226,226,0,209,209,0,2016 Report Week 05
085,085692,CMX,NYC,N25,-1628,-6526,2161,315,-567,-1218,222,3804,1064,-3652,-2197,-700,43,1000,-1533,-651,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,18.1,18.1,0.0,15.4,15.4,0.0,32.4,32.4,0.0,25.8,25.8,0.0,16.7,16.7,0.0,12.9,12.9,0.0,29.8,29.8,0.0,21.0,21.0,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,160202085692F,30981,30981,0,49991,49991,0,15247,15247,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,13012,13012,0,19428,19428,0,201682,201682,0,32581,32581,0,49082,49082,0,18955,18955,0,15.4,15.4,0.0,24.8,24.8,0.0,7.6,7.6,0.0,6.5,6.5,0.0,9.6,9.6,0.0,16.2,16.2,0.0,24.3,24.3,0.0,9.4,9.4,0.0,19.5,19.5,0.0,20.8,20.8,0.0,23.3,23.3,0.0,1.2,1.2,0.0,2.3,2.3,0.0,93.5,93.5,0.0,90.4,90.4,0.0,100.0,100.0,100.0,39239,39239,0,41974,41974,0,2016-02-02T00:00:00.000,2428,2428,0,4577,4577,0,47090,47090,0,188670,188670,0,182254,182254,0,35,35,0,65,65,0,39,39,0,44,44,0,69,69,0,37,37,0,31,31,0,33,33,0,18,18,0,4,4,0,10,10,0,287,287,0,170,170,0,228,228,0,2016 Report Week 05
067,067651,NYME,NYC,N10,4283,15097,24436,5473,-100,93720,17827,15850,9421,34955,25587,-7710,-1606,5035,88247,93820,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,16.6,16.6,0.0,9.3,9.3,0.0,26.0,26.0,0.0,17.2,17.2,0.0,15.7,15.7,0.0,7.1,7.1,0.0,21.7,21.7,0.0,12.0,12.0,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,160202067651F,272485,272485,0,206215,206215,0,343376,343376,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",92944,92944,0,84031,84031,0,1855603,1855603,0,273335,273335,0,142732,142732,0,244724,244724,0,14.7,14.7,0.0,11.1,11.1,0.0,18.5,18.5,0.0,5.0,5.0,0.0,4.5,4.5,0.0,14.7,14.7,0.0,7.7,7.7,0.0,13.2,13.2,0.0,12.1,12.1,0.0,25.2,25.2,0.0,12.3,12.3,0.0,10.2,10.2,0.0,9.5,9.5,0.0,95.0,95.0,0.0,95.5,95.5,0.0,100.0,100.0,100.0,224224,224224,0,467613,467613,0,2016-02-02T00:00:00.000,189782,189782,0,177130,177130,0,227385,227385,0,1762659,1762659,0,1771572,1771572,0,46,46,0,73,73,0,79,79,0,94,94,0,70,70,0,90,90,0,62,62,0,74,74,0,19,19,0,19,19,0,33,33,0,416,416,0,337,337,0,338,338,0,2016 Report Week 05
088,088691,CMX,NYC,N20,20493,-11107,-2148,2396,434,31648,4293,10287,1726,-407,11343,4316,20134,979,29252,31214,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,19.5,19.5,0.0,29.5,29.5,0.0,29.3,29.3,0.0,42.8,42.8,0.0,16.9,16.9,0.0,22.3,22.3,0.0,23.7,23.7,0.0,33.3,33.3,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,160209088691F,121059,121059,0,60423,60423,0,32630,32630,0,GOLD - COMMODITY EXCHANGE INC.,41975,41975,0,35480,35480,0,410833,410833,0,80695,80695,0,42903,42903,0,13117,13117,0,29.5,29.5,0.0,14.7,14.7,0.0,7.9,7.9,0.0,10.2,10.2,0.0,8.6,8.6,0.0,19.6,19.6,0.0,10.4,10.4,0.0,3.2,3.2,0.0,5.8,5.8,0.0,22.3,22.3,0.0,12.9,12.9,0.0,21.9,21.9,0.0,10.8,10.8,0.0,89.8,89.8,0.0,91.4,91.4,0.0,100.0,100.0,100.0,23988,23988,0,91728,91728,0,2016-02-09T00:00:00.000,90104,90104,0,44448,44448,0,52921,52921,0,368858,368858,0,375353,375353,0,79,79,0,32,32,0,34,34,0,81,81,0,81,81,0,45,45,0,16,16,0,31,31,0,11,11,0,19,19,0,24,24,0,345,345,0,239,239,0,219,219,0,2016 Report Week 06
085,085692,CMX,NYC,N25,5601,-6298,-1124,936,-1544,-12164,-5711,-2495,-3322,-4691,4443,-2012,17,-1841,-13100,-10620,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,17.7,17.7,0.0,17.1,17.1,0.0,30.7,30.7,0.0,27.9,27.9,0.0,17.0,17.0,0.0,14.5,14.5,0.0,29.9,29.9,0.0,24.1,24.1,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,160209085692F,36582,36582,0,43693,43693,0,14123,14123,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,13948,13948,0,17884,17884,0,189518,189518,0,26870,26870,0,46587,46587,0,15633,15633,0,19.3,19.3,0.0,23.1,23.1,0.0,7.5,7.5,0.0,7.4,7.4,0.0,9.4,9.4,0.0,14.2,14.2,0.0,24.6,24.6,0.0,8.2,8.2,0.0,18.2,18.2,0.0,24.5,24.5,0.0,23.8,23.8,0.0,1.3,1.3,0.0,1.4,1.4,0.0,92.6,92.6,0.0,90.6,90.6,0.0,100.0,100.0,100.0,34548,34548,0,46417,46417,0,2016-02-09T00:00:00.000,2445,2445,0,2736,2736,0,45078,45078,0,175570,175570,0,171634,171634,0,38,38,0,63,63,0,34,34,0,38,38,0,65,65,0,33,33,0,28,28,0,31,31,0,15,15,0,4,4,0,9,9,0,268,268,0,154,154,0,214,214,0,2016 Report Week 06
067,067651,NYME,NYC,N10,-2275,-8408,18286,7464,3368,-1224,1255,16384,-19910,-12261,-3104,12421,-1636,-6204,-8688,-4592,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,16.6,16.6,0.0,9.7,9.7,0.0,26.7,26.7,0.0,17.7,17.7,0.0,16.2,16.2,0.0,7.5,7.5,0.0,22.3,22.3,0.0,12.4,12.4,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,160209067651F,270210,270210,0,197807,197807,0,361662,361662,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",100408,100408,0,87399,87399,0,1854379,1854379,0,274590,274590,0,159116,159116,0,224814,224814,0,14.6,14.6,0.0,10.7,10.7,0.0,19.5,19.5,0.0,5.4,5.4,0.0,4.7,4.7,0.0,14.8,14.8,0.0,8.6,8.6,0.0,12.1,12.1,0.0,11.4,11.4,0.0,25.0,25.0,0.0,12.9,12.9,0.0,10.1,10.1,0.0,9.2,9.2,0.0,94.6,94.6,0.0,95.3,95.3,0.0,100.0,100.0,100.0,211963,211963,0,464509,464509,0,2016-02-09T00:00:00.000,188146,188146,0,170926,170926,0,239806,239806,0,1753971,1753971,0,1766980,1766980,0,46,46,0,77,77,0,77,77,0,85,85,0,78,78,0,94,94,0,66,66,0,75,75,0,21,21,0,19,19,0,34,34,0,421,421,0,338,338,0,350,350,0,2016 Report Week 06
088,088691,CMX,NYC,N20,5160,-15217,875,3796,-4333,18079,2187,3632,-382,2097,20132,2824,11850,1522,14283,22412,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,18.6,18.6,0.0,30.7,30.7,0.0,29.2,29.2,0.0,43.2,43.2,0.0,16.5,16.5,0.0,23.2,23.2,0.0,23.3,23.3,0.0,33.9,33.9,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,160216088691F,126219,126219,0,45206,45206,0,33505,33505,0,GOLD - COMMODITY EXCHANGE INC.,45771,45771,0,31147,31147,0,428912,428912,0,82882,82882,0,46535,46535,0,12735,12735,0,29.4,29.4,0.0,10.5,10.5,0.0,7.8,7.8,0.0,10.7,10.7,0.0,7.3,7.3,0.0,19.3,19.3,0.0,10.8,10.8,0.0,3.0,3.0,0.0,6.1,6.1,0.0,26.1,26.1,0.0,13.0,13.0,0.0,23.8,23.8,0.0,10.7,10.7,0.0,89.3,89.3,0.0,92.7,92.7,0.0,100.0,100.0,100.0,26085,26085,0,111860,111860,0,2016-02-16T00:00:00.000,101954,101954,0,45970,45970,0,55745,55745,0,383141,383141,0,397765,397765,0,83,83,0,31,31,0,39,39,0,84,84,0,84,84,0,47,47,0,21,21,0,33,33,0,11,11,0,18,18,0,23,23,0,358,358,0,255,255,0,222,222,0,2016 Report Week 07
067,067651,NYME,NYC,N10,-3108,11434,9462,-180,2821,-14328,-23752,-9404,-13614,-29066,-30884,29599,-474,16331,-14148,-17149,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,18.0,18.0,0.0,10.7,10.7,0.0,28.1,28.1,0.0,18.9,18.9,0.0,18.0,18.0,0.0,7.4,7.4,0.0,24.3,24.3,0.0,12.1,12.1,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,160216067651F,267102,267102,0,209241,209241,0,371124,371124,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",100228,100228,0,90220,90220,0,1840051,1840051,0,250838,250838,0,149712,149712,0,211200,211200,0,14.5,14.5,0.0,11.4,11.4,0.0,20.2,20.2,0.0,5.4,5.4,0.0,4.9,4.9,0.0,13.6,13.6,0.0,8.1,8.1,0.0,11.5,11.5,0.0,9.9,9.9,0.0,23.6,23.6,0.0,14.6,14.6,0.0,10.2,10.2,0.0,10.2,10.2,0.0,94.6,94.6,0.0,95.1,95.1,0.0,100.0,100.0,100.0,182897,182897,0,433625,433625,0,2016-02-16T00:00:00.000,187672,187672,0,187257,187257,0,269405,269405,0,1739823,1739823,0,1749831,1749831,0,49,49,0,74,74,0,83,83,0,75,75,0,78,78,0,102,102,0,64,64,0,71,71,0,19,19,0,20,20,0,33,33,0,409,409,0,326,326,0,361,361,0,2016 Report Week 07
085,085692,CMX,NYC,N25,-3338,-2772,-609,789,-1424,1613,-73,-129,3125,1100,1374,-1486,-57,2105,824,3037,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,16.9,16.9,0.0,18.1,18.1,0.0,29.6,29.6,0.0,28.4,28.4,0.0,16.3,16.3,0.0,14.9,14.9,0.0,28.8,28.8,0.0,23.8,23.8,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,160216085692F,33244,33244,0,40921,40921,0,13514,13514,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,14737,14737,0,16460,16460,0,191131,191131,0,26797,26797,0,46458,46458,0,18758,18758,0,17.4,17.4,0.0,21.4,21.4,0.0,7.1,7.1,0.0,7.7,7.7,0.0,8.6,8.6,0.0,14.0,14.0,0.0,24.3,24.3,0.0,9.8,9.8,0.0,18.7,18.7,0.0,25.0,25.0,0.0,22.8,22.8,0.0,1.2,1.2,0.0,2.5,2.5,0.0,92.3,92.3,0.0,91.4,91.4,0.0,100.0,100.0,100.0,35648,35648,0,47791,47791,0,2016-02-16T00:00:00.000,2388,2388,0,4841,4841,0,43592,43592,0,176394,176394,0,174671,174671,0,40,40,0,53,53,0,35,35,0,37,37,0,68,68,0,37,37,0,34,34,0,36,36,0,15,15,0,4,4,0,10,10,0,271,271,0,172,172,0,210,210,0,2016 Report Week 07
085,085692,CMX,NYC,N25,-2436,-8047,-194,-781,529,-17590,349,1569,-7485,-5647,-2931,-402,-37,-994,-16809,-18119,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,17.7,17.7,0.0,18.9,18.9,0.0,31.8,31.8,0.0,29.5,29.5,0.0,17.1,17.1,0.0,17.7,17.7,0.0,30.7,30.7,0.0,26.6,26.6,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,160223085692F,30808,30808,0,32874,32874,0,13320,13320,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,13956,13956,0,16989,16989,0,173541,173541,0,27146,27146,0,48027,48027,0,11273,11273,0,17.8,17.8,0.0,18.9,18.9,0.0,7.7,7.7,0.0,8.0,8.0,0.0,9.8,9.8,0.0,15.6,15.6,0.0,27.7,27.7,0.0,6.5,6.5,0.0,17.3,17.3,0.0,25.8,25.8,0.0,24.9,24.9,0.0,1.4,1.4,0.0,2.2,2.2,0.0,92.0,92.0,0.0,90.2,90.2,0.0,100.0,100.0,100.0,30001,30001,0,44860,44860,0,2016-02-23T00:00:00.000,2351,2351,0,3847,3847,0,43190,43190,0,159585,159585,0,156552,156552,0,35,35,0,48,48,0,33,33,0,33,33,0,62,62,0,28,28,0,32,32,0,36,36,0,17,17,0,,,0,10,10,0,247,247,0,161,161,0,186,186,0,2016 Report Week 08
067,067651,NYME,NYC,N10,8603,-35788,-13786,-8090,-5455,-63355,6725,4247,-18730,-6875,3461,-10840,23058,-20362,-55265,-57900,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,18.4,18.4,0.0,10.6,10.6,0.0,29.1,29.1,0.0,19.4,19.4,0.0,18.3,18.3,0.0,7.7,7.7,0.0,25.1,25.1,0.0,12.6,12.6,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,160223067651F,275705,275705,0,173453,173453,0,357338,357338,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",92138,92138,0,84765,84765,0,1776696,1776696,0,257563,257563,0,153959,153959,0,192470,192470,0,15.5,15.5,0.0,9.8,9.8,0.0,20.1,20.1,0.0,5.2,5.2,0.0,4.8,4.8,0.0,14.5,14.5,0.0,8.7,8.7,0.0,10.8,10.8,0.0,9.9,9.9,0.0,24.6,24.6,0.0,14.6,14.6,0.0,11.9,11.9,0.0,9.4,9.4,0.0,94.8,94.8,0.0,95.2,95.2,0.0,100.0,100.0,100.0,176022,176022,0,437086,437086,0,2016-02-23T00:00:00.000,210730,210730,0,166895,166895,0,258565,258565,0,1684558,1684558,0,1691931,1691931,0,47,47,0,72,72,0,81,81,0,74,74,0,75,75,0,88,88,0,65,65,0,72,72,0,22,22,0,19,19,0,33,33,0,409,409,0,324,324,0,344,344,0,2016 Report Week 08
088,088691,CMX,NYC,N20,15154,-12930,-107,3677,130,16378,3126,3592,1474,-6756,11417,-2316,10676,2126,12701,16248,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,17.3,17.3,0.0,30.6,30.6,0.0,27.1,27.1,0.0,43.4,43.4,0.0,14.8,14.8,0.0,24.2,24.2,0.0,21.9,21.9,0.0,34.2,34.2,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,160223088691F,141373,141373,0,32276,32276,0,33398,33398,0,GOLD - COMMODITY EXCHANGE INC.,49448,49448,0,31277,31277,0,445290,445290,0,86008,86008,0,50127,50127,0,14209,14209,0,31.7,31.7,0.0,7.2,7.2,0.0,7.5,7.5,0.0,11.1,11.1,0.0,7.0,7.0,0.0,19.3,19.3,0.0,11.3,11.3,0.0,3.2,3.2,0.0,4.3,4.3,0.0,27.7,27.7,0.0,12.0,12.0,0.0,25.3,25.3,0.0,10.8,10.8,0.0,88.9,88.9,0.0,93.0,93.0,0.0,100.0,100.0,100.0,19329,19329,0,123277,123277,0,2016-02-23T00:00:00.000,112630,112630,0,48096,48096,0,53429,53429,0,395842,395842,0,414013,414013,0,89,89,0,26,26,0,40,40,0,89,89,0,86,86,0,49,49,0,18,18,0,30,30,0,11,11,0,19,19,0,23,23,0,363,363,0,266,266,0,218,218,0,2016 Report Week 08
088,088691,CMX,NYC,N20,-7550,-2823,7908,1700,853,5265,3355,-8807,5135,-2409,6310,2826,2389,-5700,3565,4412,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,16.6,16.6,0.0,30.1,30.1,0.0,26.9,26.9,0.0,42.8,42.8,0.0,14.9,14.9,0.0,24.9,24.9,0.0,22.3,22.3,0.0,35.2,35.2,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,160301088691F,133823,133823,0,29453,29453,0,41306,41306,0,GOLD - COMMODITY EXCHANGE INC.,51148,51148,0,32130,32130,0,450555,450555,0,89363,89363,0,41320,41320,0,19344,19344,0,29.7,29.7,0.0,6.5,6.5,0.0,9.2,9.2,0.0,11.4,11.4,0.0,7.1,7.1,0.0,19.8,19.8,0.0,9.2,9.2,0.0,4.3,4.3,0.0,3.8,3.8,0.0,28.8,28.8,0.0,12.5,12.5,0.0,25.5,25.5,0.0,9.4,9.4,0.0,88.6,88.6,0.0,92.9,92.9,0.0,100.0,100.0,100.0,16920,16920,0,129587,129587,0,2016-03-01T00:00:00.000,115019,115019,0,42396,42396,0,56255,56255,0,399407,399407,0,418425,418425,0,83,83,0,28,28,0,37,37,0,93,93,0,78,78,0,53,53,0,21,21,0,32,32,0,12,12,0,18,18,0,22,22,0,359,359,0,264,264,0,217,217,0,2016 Report Week 09
085,085692,CMX,NYC,N25,5446,-2577,-6233,324,-1062,-13531,-7651,2041,-1887,-3950,-1031,1867,-1335,-1447,-13855,-12469,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,19.2,19.2,0.0,20.8,20.8,0.0,33.6,33.6,0.0,31.9,31.9,0.0,18.9,18.9,0.0,19.5,19.5,0.0,33.1,33.1,0.0,29.2,29.2,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,160301085692F,36254,36254,0,30297,30297,0,7087,7087,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,14280,14280,0,15927,15927,0,160010,160010,0,19495,19495,0,50068,50068,0,9386,9386,0,22.7,22.7,0.0,18.9,18.9,0.0,4.4,4.4,0.0,8.9,8.9,0.0,10.0,10.0,0.0,12.2,12.2,0.0,31.3,31.3,0.0,5.9,5.9,0.0,16.3,16.3,0.0,27.4,27.4,0.0,28.2,28.2,0.0,0.6,0.6,0.0,1.5,1.5,0.0,91.1,91.1,0.0,90.0,90.0,0.0,100.0,100.0,100.0,26051,26051,0,43829,43829,0,2016-03-01T00:00:00.000,1016,1016,0,2400,2400,0,45057,45057,0,145730,145730,0,144083,144083,0,42,42,0,46,46,0,29,29,0,33,33,0,78,78,0,29,29,0,30,30,0,34,34,0,18,18,0,,,0,10,10,0,263,263,0,156,156,0,199,199,0,2016 Report Week 09
