cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_m_money_long_all,change_in_m_money_short_all,change_in_m_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_prod_merc_long,change_in_prod_merc_short,change_in_swap_long_all,change_in_swap_short_all,change_in_swap_spread_all,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_long_1,conc_gross_le_4_tdr_long_2,conc_gross_le_4_tdr_short,conc_gross_le_4_tdr_short_1,conc_gross_le_4_tdr_short_2,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_long_1,conc_gross_le_8_tdr_long_2,conc_gross_le_8_tdr_short,conc_gross_le_8_tdr_short_1,conc_gross_le_8_tdr_short_2,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_long_old,conc_net_le_4_tdr_long_other,conc_net_le_4_tdr_short_all,conc_net_le_4_tdr_short_old,conc_net_le_4_tdr_short_other,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_long_old,conc_net_le_8_tdr_long_other,conc_net_le_8_tdr_short_all,conc_net_le_8_tdr_short_old,conc_net_le_8_tdr_short_other,contract_market_name,contract_units,futonly_or_combined,id,m_money_positions_long_all,m_money_positions_long_old,m_money_positions_long_other,m_money_positions_short_all,m_money_positions_short_old,m_money_positions_short_other,m_money_positions_spread,m_money_positions_spread_1,m_money_positions_spread_2,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_long_old,nonrept_positions_long_other,nonrept_positions_short_all,nonrept_positions_short_old,nonrept_positions_short_other,open_interest_all,open_interest_old,open_interest_other,other_rept_positions_long,other_rept_positions_long_1,other_rept_positions_long_2,other_rept_positions_short,other_rept_positions_short_1,other_rept_positions_short_2,other_rept_positions_spread,other_rept_positions_spread_1,other_rept_positions_spread_2,pct_of_oi_m_money_long_all,pct_of_oi_m_money_long_old,pct_of_oi_m_money_long_other,pct_of_oi_m_money_short_all,pct_of_oi_m_money_short_old,pct_of_oi_m_money_short_other,pct_of_oi_m_money_spread,pct_of_oi_m_money_spread_1,pct_of_oi_m_money_spread_2,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_long_old,pct_of_oi_nonrept_long_other,pct_of_oi_nonrept_short_all,pct_of_oi_nonrept_short_old,pct_of_oi_nonrept_short_other,pct_of_oi_other_rept_long,pct_of_oi_other_rept_long_1,pct_of_oi_other_rept_long_2,pct_of_oi_other_rept_short,pct_of_oi_other_rept_short_1,pct_of_oi_other_rept_short_2,pct_of_oi_other_rept_spread,pct_of_oi_other_rept_spread_1,pct_of_oi_other_rept_spread_2,pct_of_oi_prod_merc_long,pct_of_oi_prod_merc_long_1,pct_of_oi_prod_merc_long_2,pct_of_oi_prod_merc_short,pct_of_oi_prod_merc_short_1,pct_of_oi_prod_merc_short_2,pct_of_oi_swap_long_all,pct_of_oi_swap_long_old,pct_of_oi_swap_long_other,pct_of_oi_swap_short_all,pct_of_oi_swap_short_old,pct_of_oi_swap_short_other,pct_of_oi_swap_spread_all,pct_of_oi_swap_spread_old,pct_of_oi_swap_spread_other,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_long_old,pct_of_oi_tot_rept_long_other,pct_of_oi_tot_rept_short,pct_of_oi_tot_rept_short_1,pct_of_oi_tot_rept_short_2,pct_of_open_interest_all,pct_of_open_interest_old,pct_of_open_interest_other,prod_merc_positions_long,prod_merc_positions_long_1,prod_merc_positions_long_2,prod_merc_positions_short,prod_merc_positions_short_1,prod_merc_positions_short_2,report_date_as_yyyy_mm_dd,swap__positions_short_all,swap__positions_short_old,swap__positions_short_other,swap__positions_spread_all,swap__positions_spread_old,swap__positions_spread_other,swap_positions_long_all,swap_positions_long_old,swap_positions_long_other,tot_rept_positions_long_all,tot_rept_positions_long_old,tot_rept_positions_long_other,tot_rept_positions_short,tot_rept_positions_short_1,tot_rept_positions_short_2,traders_m_money_long_all,traders_m_money_long_old,traders_m_money_long_other,traders_m_money_short_all,traders_m_money_short_old,traders_m_money_short_other,traders_m_money_spread_all,traders_m_money_spread_old,traders_m_money_spread_other,traders_other_rept_long_all,traders_other_rept_long_old,traders_other_rept_long_other,traders_other_rept_short,traders_other_rept_short_1,traders_other_rept_short_2,traders_other_rept_spread,traders_other_rept_spread_1,traders_other_rept_spread_2,traders_prod_merc_long_all,traders_prod_merc_long_old,traders_prod_merc_long_other,traders_prod_merc_short_all,traders_prod_merc_short_old,traders_prod_merc_short_other,traders_swap_long_all,traders_swap_long_old,traders_swap_long_other,traders_swap_short_all,traders_swap_short_old,traders_swap_short_other,traders_swap_spread_all,traders_swap_spread_old,traders_swap_spread_other,traders_tot_all,traders_tot_old,traders_tot_other,traders_tot_rept_long_all,traders_tot_rept_long_old,traders_tot_rept_long_other,traders_tot_rept_short_all,traders_tot_rept_short_old,traders_tot_rept_short_other,yyyy_report_week_ww
085,085692,CMX,NYC,N25,-3178,-1582,3984,86,1747,13554,-702,-13,4500,7814,5440,1311,-261,-261,13468,11807,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,18.6,18.6,0.0,26.0,26.0,0.0,29.3,29.3,0.0,41.2,41.2,0.0,16.9,16.9,0.0,25.0,25.0,0.0,25.2,25.2,0.0,35.4,35.4,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,180313085692F,77498,77498,0,50300,50300,0,19628,19628,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,18834,18834,0,12937,12937,0,273651,273651,0,31211,31211,0,18774,18774,0,34321,34321,0,28.3,28.3,0.0,18.4,18.4,0.0,7.2,7.2,0.0,6.9,6.9,0.0,4.7,4.7,0.0,11.4,11.4,0.0,6.9,6.9,0.0,12.5,12.5,0.0,17.6,17.6,0.0,44.6,44.6,0.0,12.9,12.9,0.0,2.6,2.6,0.0,3.2,3.2,0.0,93.1,93.1,0.0,95.3,95.3,0.0,100.0,100.0,100.0,48147,48147,0,122014,122014,0,2018-03-13T00:00:00.000,7046,7046,0,8631,8631,0,35381,35381,0,254817,254817,0,260714,260714,0,66,66,0,36,36,0,38,38,0,65,65,0,40,40,0,46,46,0,37,37,0,38,38,0,16,16,0,8,8,0,13,13,0,299,299,0,243,243,0,182,182,0,2018 Report Week 11
067,067411,ICEU,NYC,N10,-5419,-838,-3775,-934,-6,-7081,7180,1218,1883,-10021,-7414,1506,-648,2499,-6147,-7075,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,21.8,21.8,0.0,27.9,27.9,0.0,33.8,33.8,0.0,40.3,40.3,0.0,17.6,17.6,0.0,26.2,26.2,0.0,25.4,25.4,0.0,34.1,34.1,0.0,"CRUDE OIL, LIGHT SWEET-WTI","(CONTRACTS OF 1,000 BARRELS)",FutOnly,180313067411F,43799,43799,0,15509,15509,0,41434,41434,0,"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",15806,15806,0,12050,12050,0,548310,548310,0,88894,88894,0,27013,27013,0,82258,82258,0,8.0,8.0,0.0,2.8,2.8,0.0,7.6,7.6,0.0,2.9,2.9,0.0,2.2,2.2,0.0,16.2,16.2,0.0,4.9,4.9,0.0,15.0,15.0,0.0,37.4,37.4,0.0,32.0,32.0,0.0,5.0,5.0,0.0,27.6,27.6,0.0,7.9,7.9,0.0,97.1,97.1,0.0,97.8,97.8,0.0,100.0,100.0,100.0,205260,205260,0,175272,175272,0,2018-03-13T00:00:00.000,151539,151539,0,43235,43235,0,27624,27624,0,532504,532504,0,536260,536260,0,14,14,0,9,9,0,15,15,0,22,22,0,29,29,0,53,53,0,46,46,0,47,47,0,7,7,0,12,12,0,18,18,0,150,150,0,140,140,0,137,137,0,2018 Report Week 11
067,067651,NYME,NYC,N10,24685,-6536,656,2404,11067,-10771,-761,-4715,-19641,-8479,1784,4376,20625,-14011,-13175,-21838,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,20.8,20.8,0.0,22.2,22.2,0.0,33.8,33.8,0.0,36.3,36.3,0.0,13.9,13.9,0.0,17.8,17.8,0.0,21.1,21.1,0.0,26.4,26.4,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,180320067651F,479798,479798,0,23570,23570,0,494010,494010,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",109926,109926,0,89758,89758,0,2392391,2392391,0,343383,343383,0,95903,95903,0,253832,253832,0,20.1,20.1,0.0,1.0,1.0,0.0,20.6,20.6,0.0,4.6,4.6,0.0,3.8,3.8,0.0,14.4,14.4,0.0,4.0,4.0,0.0,10.6,10.6,0.0,16.8,16.8,0.0,20.8,20.8,0.0,6.7,6.7,0.0,32.9,32.9,0.0,6.3,6.3,0.0,95.4,95.4,0.0,96.2,96.2,0.0,100.0,100.0,100.0,401744,401744,0,497754,497754,0,2018-03-20T00:00:00.000,787500,787500,0,150064,150064,0,159634,159634,0,2282465,2282465,0,2302633,2302633,0,91,91,0,18,18,0,68,68,0,77,77,0,63,63,0,108,108,0,50,50,0,71,71,0,22,22,0,29,29,0,40,40,0,397,397,0,345,345,0,313,313,0,2018 Report Week 12
088,088691,CMX,NYC,N20,-14185,9873,7605,-1708,615,18737,3636,-1205,11686,12,-13142,1430,-6956,10261,20445,18122,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,24.3,24.3,0.0,37.3,37.3,0.0,34.7,34.7,0.0,48.8,48.8,0.0,19.3,19.3,0.0,32.1,32.1,0.0,27.1,27.1,0.0,42.0,42.0,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,180320088691F,148152,148152,0,36345,36345,0,67627,67627,0,GOLD - COMMODITY EXCHANGE INC.,46306,46306,0,27767,27767,0,545499,545499,0,75730,75730,0,38806,38806,0,34377,34377,0,27.2,27.2,0.0,6.7,6.7,0.0,12.4,12.4,0.0,8.5,8.5,0.0,5.1,5.1,0.0,13.9,13.9,0.0,7.1,7.1,0.0,6.3,6.3,0.0,4.7,4.7,0.0,33.4,33.4,0.0,20.0,20.0,0.0,22.0,22.0,0.0,7.1,7.1,0.0,91.5,91.5,0.0,94.9,94.9,0.0,100.0,100.0,100.0,25478,25478,0,182047,182047,0,2018-03-20T00:00:00.000,120041,120041,0,38489,38489,0,109340,109340,0,499193,499193,0,517732,517732,0,86,86,0,29,29,0,36,36,0,92,92,0,61,61,0,60,60,0,18,18,0,32,32,0,17,17,0,20,20,0,24,24,0,353,353,0,278,278,0,205,205,0,2018 Report Week 12
085,085692,CMX,NYC,N25,-3289,5234,10,3996,146,9806,2499,2750,-1924,5983,1879,470,-350,2061,5810,9660,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,19.8,19.8,0.0,25.7,25.7,0.0,31.0,31.0,0.0,40.9,40.9,0.0,16.7,16.7,0.0,24.0,24.0,0.0,24.3,24.3,0.0,33.4,33.4,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,180320085692F,74209,74209,0,55534,55534,0,19638,19638,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,22830,22830,0,13083,13083,0,283457,283457,0,33710,33710,0,21524,21524,0,32397,32397,0,26.2,26.2,0.0,19.6,19.6,0.0,6.9,6.9,0.0,8.1,8.1,0.0,4.6,4.6,0.0,11.9,11.9,0.0,7.6,7.6,0.0,11.4,11.4,0.0,19.1,19.1,0.0,43.7,43.7,0.0,12.6,12.6,0.0,2.4,2.4,0.0,3.8,3.8,0.0,91.9,91.9,0.0,95.4,95.4,0.0,100.0,100.0,100.0,54130,54130,0,123893,123893,0,2018-03-20T00:00:00.000,6696,6696,0,10692,10692,0,35851,35851,0,260627,260627,0,270374,270374,0,65,65,0,36,36,0,38,38,0,62,62,0,50,50,0,48,48,0,33,33,0,36,36,0,15,15,0,8,8,0,12,12,0,298,298,0,231,231,0,190,190,0,2018 Report Week 12
067,067411,ICEU,NYC,N10,2747,614,-9100,1763,56,-34859,-11442,-4149,-11076,-119,-5772,-427,1773,-7205,-36622,-34915,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,24.3,24.3,0.0,28.4,28.4,0.0,36.7,36.7,0.0,41.2,41.2,0.0,20.8,20.8,0.0,26.6,26.6,0.0,30.4,30.4,0.0,36.5,36.5,0.0,"CRUDE OIL, LIGHT SWEET-WTI","(CONTRACTS OF 1,000 BARRELS)",FutOnly,180320067411F,46546,46546,0,16123,16123,0,32334,32334,0,"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",17569,17569,0,12106,12106,0,513451,513451,0,77452,77452,0,22864,22864,0,71182,71182,0,9.1,9.1,0.0,3.1,3.1,0.0,6.3,6.3,0.0,3.4,3.4,0.0,2.4,2.4,0.0,15.1,15.1,0.0,4.5,4.5,0.0,13.9,13.9,0.0,40.0,40.0,0.0,33.0,33.0,0.0,5.3,5.3,0.0,29.9,29.9,0.0,7.0,7.0,0.0,96.6,96.6,0.0,97.6,97.6,0.0,100.0,100.0,100.0,205141,205141,0,169500,169500,0,2018-03-20T00:00:00.000,153312,153312,0,36030,36030,0,27197,27197,0,495882,495882,0,501345,501345,0,13,13,0,10,10,0,14,14,0,24,24,0,22,22,0,45,45,0,44,44,0,43,43,0,7,7,0,13,13,0,17,17,0,145,145,0,128,128,0,129,129,0,2018 Report Week 12
067,067411,ICEU,NYC,N10,-2939,2739,4242,-1748,409,39692,-11107,13856,8132,40295,5270,469,2696,2348,41440,39283,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,25.1,25.1,0.0,28.1,28.1,0.0,39.4,39.4,0.0,41.4,41.4,0.0,22.5,22.5,0.0,25.5,25.5,0.0,32.2,32.2,0.0,34.3,34.3,0.0,"CRUDE OIL, LIGHT SWEET-WTI","(CONTRACTS OF 1,000 BARRELS)",FutOnly,180327067411F,43607,43607,0,18862,18862,0,36576,36576,0,"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",15821,15821,0,12515,12515,0,553143,553143,0,66345,66345,0,36720,36720,0,79314,79314,0,7.9,7.9,0.0,3.4,3.4,0.0,6.6,6.6,0.0,2.9,2.9,0.0,2.3,2.3,0.0,12.0,12.0,0.0,6.6,6.6,0.0,14.3,14.3,0.0,44.4,44.4,0.0,31.6,31.6,0.0,5.0,5.0,0.0,28.2,28.2,0.0,6.9,6.9,0.0,97.1,97.1,0.0,97.7,97.7,0.0,100.0,100.0,100.0,245436,245436,0,174770,174770,0,2018-03-27T00:00:00.000,156008,156008,0,38378,38378,0,27666,27666,0,537322,537322,0,540628,540628,0,13,13,0,12,12,0,15,15,0,20,20,0,31,31,0,46,46,0,47,47,0,45,45,0,8,8,0,12,12,0,17,17,0,155,155,0,134,134,0,137,137,0,2018 Report Week 13
088,088691,CMX,NYC,N20,34928,-15428,-39880,3513,-954,-15809,222,-4045,1272,-313,22134,-2709,33934,-12842,-19322,-14855,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,22.5,22.5,0.0,38.7,38.7,0.0,31.0,31.0,0.0,49.7,49.7,0.0,19.8,19.8,0.0,37.6,37.6,0.0,27.9,27.9,0.0,47.7,47.7,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,180327088691F,183080,183080,0,20917,20917,0,27747,27747,0,GOLD - COMMODITY EXCHANGE INC.,49819,49819,0,26813,26813,0,529690,529690,0,75952,75952,0,34761,34761,0,35649,35649,0,34.6,34.6,0.0,3.9,3.9,0.0,5.2,5.2,0.0,9.4,9.4,0.0,5.1,5.1,0.0,14.3,14.3,0.0,6.6,6.6,0.0,6.7,6.7,0.0,4.8,4.8,0.0,38.5,38.5,0.0,20.1,20.1,0.0,29.1,29.1,0.0,4.8,4.8,0.0,90.6,90.6,0.0,94.9,94.9,0.0,100.0,100.0,100.0,25165,25165,0,204181,204181,0,2018-03-27T00:00:00.000,153975,153975,0,25647,25647,0,106631,106631,0,479871,479871,0,502877,502877,0,107,107,0,19,19,0,29,29,0,92,92,0,44,44,0,50,50,0,19,19,0,32,32,0,15,15,0,22,22,0,24,24,0,348,348,0,284,284,0,178,178,0,2018 Report Week 13
085,085692,CMX,NYC,N25,-5612,10088,1766,-1206,1435,9878,4625,599,-4611,9256,-3268,-3,-1794,5663,11084,8443,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,22.3,22.3,0.0,26.2,26.2,0.0,33.8,33.8,0.0,41.7,41.7,0.0,15.7,15.7,0.0,23.0,23.0,0.0,22.7,22.7,0.0,32.4,32.4,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,180327085692F,68597,68597,0,65622,65622,0,21404,21404,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,21624,21624,0,14518,14518,0,293335,293335,0,38335,38335,0,22123,22123,0,27786,27786,0,23.4,23.4,0.0,22.4,22.4,0.0,7.3,7.3,0.0,7.4,7.4,0.0,4.9,4.9,0.0,13.1,13.1,0.0,7.5,7.5,0.0,9.5,9.5,0.0,21.6,21.6,0.0,41.1,41.1,0.0,12.2,12.2,0.0,1.7,1.7,0.0,5.6,5.6,0.0,92.6,92.6,0.0,95.1,95.1,0.0,100.0,100.0,100.0,63386,63386,0,120625,120625,0,2018-03-27T00:00:00.000,4902,4902,0,16355,16355,0,35848,35848,0,271711,271711,0,278817,278817,0,59,59,0,45,45,0,38,38,0,73,73,0,40,40,0,47,47,0,36,36,0,35,35,0,16,16,0,6,6,0,16,16,0,306,306,0,238,238,0,196,196,0,2018 Report Week 13
067,067651,NYME,NYC,N10,13698,6502,40850,7724,5631,121184,17376,12510,4135,36780,27499,209,23645,412,113460,115553,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,20.9,20.9,0.0,21.6,21.6,0.0,33.3,33.3,0.0,36.4,36.4,0.0,13.2,13.2,0.0,17.3,17.3,0.0,20.1,20.1,0.0,25.8,25.8,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,180327067651F,493496,493496,0,30072,30072,0,534860,534860,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",117650,117650,0,95389,95389,0,2513575,2513575,0,360759,360759,0,108413,108413,0,257967,257967,0,19.6,19.6,0.0,1.2,1.2,0.0,21.3,21.3,0.0,4.7,4.7,0.0,3.8,3.8,0.0,14.4,14.4,0.0,4.3,4.3,0.0,10.3,10.3,0.0,17.4,17.4,0.0,20.9,20.9,0.0,6.4,6.4,0.0,32.3,32.3,0.0,6.0,6.0,0.0,95.3,95.3,0.0,96.2,96.2,0.0,100.0,100.0,100.0,438524,438524,0,525253,525253,0,2018-03-27T00:00:00.000,811145,811145,0,150476,150476,0,159843,159843,0,2395925,2395925,0,2418186,2418186,0,94,94,0,19,19,0,71,71,0,79,79,0,66,66,0,113,113,0,53,53,0,74,74,0,21,21,0,29,29,0,38,38,0,413,413,0,354,354,0,329,329,0,2018 Report Week 13
067,067651,NYME,NYC,N10,-38640,3720,14577,-6941,-9699,33762,13672,-12463,15284,23147,23004,-1311,-14635,13974,40703,43461,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,20.4,20.4,0.0,21.1,21.1,0.0,32.6,32.6,0.0,35.7,35.7,0.0,12.7,12.7,0.0,16.8,16.8,0.0,19.6,19.6,0.0,25.2,25.2,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,180403067651F,454856,454856,0,33792,33792,0,549437,549437,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",110709,110709,0,85690,85690,0,2547337,2547337,0,374431,374431,0,95950,95950,0,273251,273251,0,17.9,17.9,0.0,1.3,1.3,0.0,21.6,21.6,0.0,4.3,4.3,0.0,3.4,3.4,0.0,14.7,14.7,0.0,3.8,3.8,0.0,10.7,10.7,0.0,18.1,18.1,0.0,21.5,21.5,0.0,6.2,6.2,0.0,31.3,31.3,0.0,6.5,6.5,0.0,95.7,95.7,0.0,96.6,96.6,0.0,100.0,100.0,100.0,461671,461671,0,548257,548257,0,2018-04-03T00:00:00.000,796510,796510,0,164450,164450,0,158532,158532,0,2436628,2436628,0,2461647,2461647,0,87,87,0,22,22,0,73,73,0,87,87,0,60,60,0,119,119,0,54,54,0,72,72,0,19,19,0,30,30,0,37,37,0,409,409,0,357,357,0,330,330,0,2018 Report Week 14
088,088691,CMX,NYC,N20,-27490,8031,-1405,-5974,-5244,-36549,3135,4379,-9980,5102,-7152,7037,-18204,-6974,-30575,-31305,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,24.2,24.2,0.0,39.3,39.3,0.0,33.6,33.6,0.0,52.4,52.4,0.0,21.2,21.2,0.0,37.9,37.9,0.0,30.2,30.2,0.0,50.1,50.1,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,180403088691F,155590,155590,0,28948,28948,0,26342,26342,0,GOLD - COMMODITY EXCHANGE INC.,43845,43845,0,21569,21569,0,493141,493141,0,79087,79087,0,39140,39140,0,25669,25669,0,31.6,31.6,0.0,5.9,5.9,0.0,5.3,5.3,0.0,8.9,8.9,0.0,4.4,4.4,0.0,16.0,16.0,0.0,7.9,7.9,0.0,5.2,5.2,0.0,6.1,6.1,0.0,40.0,40.0,0.0,23.0,23.0,0.0,27.5,27.5,0.0,3.8,3.8,0.0,91.1,91.1,0.0,95.6,95.6,0.0,100.0,100.0,100.0,30267,30267,0,197029,197029,0,2018-04-03T00:00:00.000,135771,135771,0,18673,18673,0,113668,113668,0,449296,449296,0,471572,471572,0,89,89,0,28,28,0,31,31,0,91,91,0,40,40,0,42,42,0,18,18,0,29,29,0,15,15,0,21,21,0,21,21,0,326,326,0,261,261,0,168,168,0,2018 Report Week 14
085,085692,CMX,NYC,N25,-1494,-1930,105,-1893,846,-4197,-3411,-4698,1040,611,1375,1518,-262,-673,-2304,-5043,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,23.7,23.7,0.0,26.5,26.5,0.0,34.5,34.5,0.0,43.1,43.1,0.0,15.4,15.4,0.0,23.0,23.0,0.0,22.2,22.2,0.0,32.7,32.7,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,180403085692F,67103,67103,0,63692,63692,0,21509,21509,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,19731,19731,0,15364,15364,0,289138,289138,0,34924,34924,0,17425,17425,0,28826,28826,0,23.2,23.2,0.0,22.0,22.0,0.0,7.4,7.4,0.0,6.8,6.8,0.0,5.3,5.3,0.0,12.1,12.1,0.0,6.0,6.0,0.0,10.0,10.0,0.0,22.1,22.1,0.0,42.2,42.2,0.0,12.9,12.9,0.0,1.6,1.6,0.0,5.4,5.4,0.0,93.2,93.2,0.0,94.7,94.7,0.0,100.0,100.0,100.0,63997,63997,0,122000,122000,0,2018-04-03T00:00:00.000,4640,4640,0,15682,15682,0,37366,37366,0,269407,269407,0,273774,273774,0,60,60,0,39,39,0,40,40,0,71,71,0,33,33,0,46,46,0,36,36,0,34,34,0,16,16,0,7,7,0,15,15,0,291,291,0,233,233,0,186,186,0,2018 Report Week 14
067,067411,ICEU,NYC,N10,-2377,1636,1232,2619,2589,20865,-10250,5178,9976,24168,-2078,-1376,5459,-3127,18246,18276,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,27.4,27.4,0.0,27.9,27.9,0.0,42.2,42.2,0.0,40.5,40.5,0.0,25.6,25.6,0.0,24.7,24.7,0.0,34.7,34.7,0.0,33.3,33.3,0.0,"CRUDE OIL, LIGHT SWEET-WTI","(CONTRACTS OF 1,000 BARRELS)",FutOnly,180403067411F,41230,41230,0,20498,20498,0,37808,37808,0,"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",18440,18440,0,15104,15104,0,574008,574008,0,56095,56095,0,41898,41898,0,89290,89290,0,7.2,7.2,0.0,3.6,3.6,0.0,6.6,6.6,0.0,3.2,3.2,0.0,2.6,2.6,0.0,9.8,9.8,0.0,7.3,7.3,0.0,15.6,15.6,0.0,47.0,47.0,0.0,30.1,30.1,0.0,4.6,4.6,0.0,28.1,28.1,0.0,6.1,6.1,0.0,96.8,96.8,0.0,97.4,97.4,0.0,100.0,100.0,100.0,269604,269604,0,172692,172692,0,2018-04-03T00:00:00.000,161467,161467,0,35251,35251,0,26290,26290,0,555568,555568,0,558904,558904,0,12,12,0,13,13,0,15,15,0,18,18,0,32,32,0,45,45,0,45,45,0,44,44,0,7,7,0,12,12,0,16,16,0,149,149,0,128,128,0,135,135,0,2018 Report Week 14
067,067411,ICEU,NYC,N10,1860,-1484,208,-1085,-2739,11093,-1582,1577,-549,14984,5587,-2886,8350,143,12178,13832,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,28.3,28.3,0.0,28.2,28.2,0.0,42.4,42.4,0.0,41.3,41.3,0.0,27.1,27.1,0.0,23.9,23.9,0.0,35.7,35.7,0.0,33.0,33.0,0.0,"CRUDE OIL, LIGHT SWEET-WTI","(CONTRACTS OF 1,000 BARRELS)",FutOnly,180410067411F,43090,43090,0,19014,19014,0,38016,38016,0,"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",17355,17355,0,12365,12365,0,585101,585101,0,54513,54513,0,43475,43475,0,88741,88741,0,7.4,7.4,0.0,3.2,3.2,0.0,6.5,6.5,0.0,3.0,3.0,0.0,2.1,2.1,0.0,9.3,9.3,0.0,7.4,7.4,0.0,15.2,15.2,0.0,48.6,48.6,0.0,30.5,30.5,0.0,4.0,4.0,0.0,29.0,29.0,0.0,6.0,6.0,0.0,97.0,97.0,0.0,97.9,97.9,0.0,100.0,100.0,100.0,284588,284588,0,178279,178279,0,2018-04-10T00:00:00.000,169817,169817,0,35394,35394,0,23404,23404,0,567746,567746,0,572736,572736,0,14,14,0,13,13,0,14,14,0,20,20,0,30,30,0,46,46,0,47,47,0,46,46,0,7,7,0,13,13,0,16,16,0,153,153,0,131,131,0,138,138,0,2018 Report Week 15
085,085692,CMX,NYC,N25,-155,-11283,-1333,-1871,65,-33381,-6944,1388,-1385,-13226,-12653,-181,106,-8286,-31510,-33446,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,22.3,22.3,0.0,28.3,28.3,0.0,33.1,33.1,0.0,43.5,43.5,0.0,17.2,17.2,0.0,25.3,25.3,0.0,23.4,23.4,0.0,36.3,36.3,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,180410085692F,66948,66948,0,52409,52409,0,20176,20176,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,17860,17860,0,15429,15429,0,255757,255757,0,27980,27980,0,18813,18813,0,27441,27441,0,26.2,26.2,0.0,20.5,20.5,0.0,7.9,7.9,0.0,7.0,7.0,0.0,6.0,6.0,0.0,10.9,10.9,0.0,7.4,7.4,0.0,10.7,10.7,0.0,19.9,19.9,0.0,42.8,42.8,0.0,14.5,14.5,0.0,1.9,1.9,0.0,2.9,2.9,0.0,93.0,93.0,0.0,94.0,94.0,0.0,100.0,100.0,100.0,50771,50771,0,109347,109347,0,2018-04-10T00:00:00.000,4746,4746,0,7396,7396,0,37185,37185,0,237897,237897,0,240328,240328,0,62,62,0,33,33,0,38,38,0,61,61,0,37,37,0,54,54,0,32,32,0,34,34,0,14,14,0,7,7,0,14,14,0,279,279,0,229,229,0,180,180,0,2018 Report Week 15
