cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_m_money_long_all,change_in_m_money_short_all,change_in_m_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_prod_merc_long,change_in_prod_merc_short,change_in_swap_long_all,change_in_swap_short_all,change_in_swap_spread_all,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_long_1,conc_gross_le_4_tdr_long_2,conc_gross_le_4_tdr_short,conc_gross_le_4_tdr_short_1,conc_gross_le_4_tdr_short_2,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_long_1,conc_gross_le_8_tdr_long_2,conc_gross_le_8_tdr_short,conc_gross_le_8_tdr_short_1,conc_gross_le_8_tdr_short_2,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_long_old,conc_net_le_4_tdr_long_other,conc_net_le_4_tdr_short_all,conc_net_le_4_tdr_short_old,conc_net_le_4_tdr_short_other,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_long_old,conc_net_le_8_tdr_long_other,conc_net_le_8_tdr_short_all,conc_net_le_8_tdr_short_old,conc_net_le_8_tdr_short_other,contract_market_name,contract_units,futonly_or_combined,id,m_money_positions_long_all,m_money_positions_long_old,m_money_positions_long_other,m_money_positions_short_all,m_money_positions_short_old,m_money_positions_short_other,m_money_positions_spread,m_money_positions_spread_1,m_money_positions_spread_2,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_long_old,nonrept_positions_long_other,nonrept_positions_short_all,nonrept_positions_short_old,nonrept_positions_short_other,open_interest_all,open_interest_old,open_interest_other,other_rept_positions_long,other_rept_positions_long_1,other_rept_positions_long_2,other_rept_positions_short,other_rept_positions_short_1,other_rept_positions_short_2,other_rept_positions_spread,other_rept_positions_spread_1,other_rept_positions_spread_2,pct_of_oi_m_money_long_all,pct_of_oi_m_money_long_old,pct_of_oi_m_money_long_other,pct_of_oi_m_money_short_all,pct_of_oi_m_money_short_old,pct_of_oi_m_money_short_other,pct_of_oi_m_money_spread,pct_of_oi_m_money_spread_1,pct_of_oi_m_money_spread_2,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_long_old,pct_of_oi_nonrept_long_other,pct_of_oi_nonrept_short_all,pct_of_oi_nonrept_short_old,pct_of_oi_nonrept_short_other,pct_of_oi_other_rept_long,pct_of_oi_other_rept_long_1,pct_of_oi_other_rept_long_2,pct_of_oi_other_rept_short,pct_of_oi_other_rept_short_1,pct_of_oi_other_rept_short_2,pct_of_oi_other_rept_spread,pct_of_oi_other_rept_spread_1,pct_of_oi_other_rept_spread_2,pct_of_oi_prod_merc_long,pct_of_oi_prod_merc_long_1,pct_of_oi_prod_merc_long_2,pct_of_oi_prod_merc_short,pct_of_oi_prod_merc_short_1,pct_of_oi_prod_merc_short_2,pct_of_oi_swap_long_all,pct_of_oi_swap_long_old,pct_of_oi_swap_long_other,pct_of_oi_swap_short_all,pct_of_oi_swap_short_old,pct_of_oi_swap_short_other,pct_of_oi_swap_spread_all,pct_of_oi_swap_spread_old,pct_of_oi_swap_spread_other,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_long_old,pct_of_oi_tot_rept_long_other,pct_of_oi_tot_rept_short,pct_of_oi_tot_rept_short_1,pct_of_oi_tot_rept_short_2,pct_of_open_interest_all,pct_of_open_interest_old,pct_of_open_interest_other,prod_merc_positions_long,prod_merc_positions_long_1,prod_merc_positions_long_2,prod_merc_positions_short,prod_merc_positions_short_1,prod_merc_positions_short_2,report_date_as_yyyy_mm_dd,swap__positions_short_all,swap__positions_short_old,swap__positions_short_other,swap__positions_spread_all,swap__positions_spread_old,swap__positions_spread_other,swap_positions_long_all,swap_positions_long_old,swap_positions_long_other,tot_rept_positions_long_all,tot_rept_positions_long_old,tot_rept_positions_long_other,tot_rept_positions_short,tot_rept_positions_short_1,tot_rept_positions_short_2,traders_m_money_long_all,traders_m_money_long_old,traders_m_money_long_other,traders_m_money_short_all,traders_m_money_short_old,traders_m_money_short_other,traders_m_money_spread_all,traders_m_money_spread_old,traders_m_money_spread_other,traders_other_rept_long_all,traders_other_rept_long_old,traders_other_rept_long_other,traders_other_rept_short,traders_other_rept_short_1,traders_other_rept_short_2,traders_other_rept_spread,traders_other_rept_spread_1,traders_other_rept_spread_2,traders_prod_merc_long_all,traders_prod_merc_long_old,traders_prod_merc_long_other,traders_prod_merc_short_all,traders_prod_merc_short_old,traders_prod_merc_short_other,traders_swap_long_all,traders_swap_long_old,traders_swap_long_other,traders_swap_short_all,traders_swap_short_old,traders_swap_short_other,traders_swap_spread_all,traders_swap_spread_old,traders_swap_spread_other,traders_tot_all,traders_tot_old,traders_tot_other,traders_tot_rept_long_all,traders_tot_rept_long_old,traders_tot_rept_long_other,traders_tot_rept_short_all,traders_tot_rept_short_old,traders_tot_rept_short_other,yyyy_report_week_ww
085,085692,CMX,NYC,N25,-56,4888,1544,-416,-1666,6306,338,-729,2324,3589,462,-357,143,-660,6722,7972,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,19.0,19.0,0.0,15.9,15.9,0.0,32.2,32.2,0.0,25.6,25.6,0.0,17.0,17.0,0.0,11.8,11.8,0.0,28.2,28.2,0.0,21.2,21.2,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,150127085692F,35675,35675,0,48696,48696,0,6435,6435,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,11843,11843,0,23734,23734,0,179152,179152,0,10935,10935,0,38576,38576,0,17431,17431,0,19.9,19.9,0.0,27.2,27.2,0.0,3.6,3.6,0.0,6.6,6.6,0.0,13.2,13.2,0.0,6.1,6.1,0.0,21.5,21.5,0.0,9.7,9.7,0.0,19.6,19.6,0.0,22.4,22.4,0.0,33.8,33.8,0.0,1.6,1.6,0.0,0.7,0.7,0.0,93.4,93.4,0.0,86.8,86.8,0.0,100.0,100.0,100.0,35046,35046,0,40087,40087,0,2015-01-27T00:00:00.000,2880,2880,0,1313,1313,0,60474,60474,0,167309,167309,0,155418,155418,0,36,36,0,72,72,0,25,25,0,24,24,0,64,64,0,35,35,0,30,30,0,32,32,0,21,21,0,5,5,0,13,13,0,275,275,0,154,154,0,216,216,0,2015 Report Week 04
067,067651,NYME,NYC,N10,15339,17301,1827,1085,-6297,77025,434,5470,12840,31710,40313,5777,-2442,8013,75940,83322,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,12.8,12.8,0.0,13.0,13.0,0.0,23.2,23.2,0.0,23.3,23.3,0.0,11.8,11.8,0.0,10.0,10.0,0.0,17.6,17.6,0.0,16.2,16.2,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,150127067651F,319868,319868,0,116124,116124,0,259279,259279,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",83796,83796,0,71432,71432,0,1668047,1668047,0,176413,176413,0,105886,105886,0,260172,260172,0,19.2,19.2,0.0,7.0,7.0,0.0,15.5,15.5,0.0,5.0,5.0,0.0,4.3,4.3,0.0,10.6,10.6,0.0,6.3,6.3,0.0,15.6,15.6,0.0,15.3,15.3,0.0,22.8,22.8,0.0,8.6,8.6,0.0,18.3,18.3,0.0,10.2,10.2,0.0,95.0,95.0,0.0,95.7,95.7,0.0,100.0,100.0,100.0,255666,255666,0,380108,380108,0,2015-01-27T00:00:00.000,304868,304868,0,170178,170178,0,142675,142675,0,1584251,1584251,0,1596615,1596615,0,54,54,0,64,64,0,73,73,0,71,71,0,56,56,0,74,74,0,61,61,0,72,72,0,17,17,0,18,18,0,29,29,0,381,381,0,311,311,0,299,299,0,2015 Report Week 04
085,085692,CMX,NYC,N25,1918,-777,-59,-1238,-614,1792,-1605,726,932,352,1159,1300,233,192,3030,2406,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,18.4,18.4,0.0,15.3,15.3,0.0,32.3,32.3,0.0,25.7,25.7,0.0,17.3,17.3,0.0,12.5,12.5,0.0,29.0,29.0,0.0,21.9,21.9,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,150203085692F,37593,37593,0,47919,47919,0,6376,6376,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,10605,10605,0,23120,23120,0,180944,180944,0,9330,9330,0,39302,39302,0,18363,18363,0,20.8,20.8,0.0,26.5,26.5,0.0,3.5,3.5,0.0,5.9,5.9,0.0,12.8,12.8,0.0,5.2,5.2,0.0,21.7,21.7,0.0,10.1,10.1,0.0,19.6,19.6,0.0,22.8,22.8,0.0,34.1,34.1,0.0,1.7,1.7,0.0,0.8,0.8,0.0,94.1,94.1,0.0,87.2,87.2,0.0,100.0,100.0,100.0,35398,35398,0,41246,41246,0,2015-02-03T00:00:00.000,3113,3113,0,1505,1505,0,61774,61774,0,170339,170339,0,157824,157824,0,38,38,0,69,69,0,27,27,0,20,20,0,66,66,0,37,37,0,31,31,0,34,34,0,20,20,0,5,5,0,12,12,0,277,277,0,157,157,0,217,217,0,2015 Report Week 05
067,067651,NYME,NYC,N10,-9065,1235,19865,-5022,5946,53424,1040,-7185,9025,2639,2628,33403,20371,1539,58446,47478,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,12.7,12.7,0.0,13.4,13.4,0.0,22.8,22.8,0.0,23.8,23.8,0.0,11.7,11.7,0.0,10.4,10.4,0.0,18.2,18.2,0.0,16.7,16.7,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,150203067651F,310803,310803,0,117359,117359,0,279144,279144,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",78774,78774,0,77378,77378,0,1721471,1721471,0,177453,177453,0,98701,98701,0,269197,269197,0,18.1,18.1,0.0,6.8,6.8,0.0,16.2,16.2,0.0,4.6,4.6,0.0,4.5,4.5,0.0,10.3,10.3,0.0,5.7,5.7,0.0,15.6,15.6,0.0,15.0,15.0,0.0,22.2,22.2,0.0,10.2,10.2,0.0,18.9,18.9,0.0,10.0,10.0,0.0,95.4,95.4,0.0,95.5,95.5,0.0,100.0,100.0,100.0,258305,258305,0,382736,382736,0,2015-02-03T00:00:00.000,325239,325239,0,171717,171717,0,176078,176078,0,1642697,1642697,0,1644093,1644093,0,58,58,0,64,64,0,80,80,0,71,71,0,51,51,0,78,78,0,67,67,0,74,74,0,20,20,0,16,16,0,28,28,0,387,387,0,329,329,0,303,303,0,2015 Report Week 05
088,088691,CMX,NYC,N20,-5800,-889,-2411,939,-84,-18755,-3601,-4602,-7730,2427,-3503,2839,5882,-5418,-19694,-18671,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,21.2,21.2,0.0,32.8,32.8,0.0,30.0,30.0,0.0,48.6,48.6,0.0,19.7,19.7,0.0,30.4,30.4,0.0,26.4,26.4,0.0,44.0,44.0,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,150203088691F,167310,167310,0,18984,18984,0,15502,15502,0,GOLD - COMMODITY EXCHANGE INC.,44670,44670,0,26412,26412,0,419524,419524,0,61696,61696,0,25007,25007,0,13172,13172,0,39.9,39.9,0.0,4.5,4.5,0.0,3.7,3.7,0.0,10.6,10.6,0.0,6.3,6.3,0.0,14.7,14.7,0.0,6.0,6.0,0.0,3.1,3.1,0.0,6.4,6.4,0.0,28.0,28.0,0.0,12.5,12.5,0.0,39.4,39.4,0.0,9.0,9.0,0.0,89.4,89.4,0.0,93.7,93.7,0.0,100.0,100.0,100.0,27037,27037,0,117623,117623,0,2015-02-03T00:00:00.000,165246,165246,0,37578,37578,0,52559,52559,0,374854,374854,0,393112,393112,0,86,86,0,18,18,0,26,26,0,80,80,0,43,43,0,44,44,0,22,22,0,31,31,0,15,15,0,18,18,0,18,18,0,308,308,0,244,244,0,162,162,0,2015 Report Week 05
088,088691,CMX,NYC,N20,-26475,2314,928,-2572,369,-26292,-3495,-2543,1794,-4030,-16110,6189,-14413,1369,-23720,-26661,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,22.0,22.0,0.0,33.4,33.4,0.0,31.6,31.6,0.0,49.5,49.5,0.0,20.1,20.1,0.0,31.1,31.1,0.0,26.8,26.8,0.0,44.3,44.3,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,150210088691F,140835,140835,0,21298,21298,0,16430,16430,0,GOLD - COMMODITY EXCHANGE INC.,42098,42098,0,26781,26781,0,393232,393232,0,58201,58201,0,22464,22464,0,14966,14966,0,35.8,35.8,0.0,5.4,5.4,0.0,4.2,4.2,0.0,10.7,10.7,0.0,6.8,6.8,0.0,14.8,14.8,0.0,5.7,5.7,0.0,3.8,3.8,0.0,5.9,5.9,0.0,25.8,25.8,0.0,14.9,14.9,0.0,38.4,38.4,0.0,9.9,9.9,0.0,89.3,89.3,0.0,93.2,93.2,0.0,100.0,100.0,100.0,23007,23007,0,101513,101513,0,2015-02-10T00:00:00.000,150833,150833,0,38947,38947,0,58748,58748,0,351134,351134,0,366451,366451,0,79,79,0,22,22,0,28,28,0,71,71,0,48,48,0,47,47,0,20,20,0,28,28,0,15,15,0,19,19,0,18,18,0,294,294,0,229,229,0,168,168,0,2015 Report Week 06
085,085692,CMX,NYC,N25,-1210,2558,82,1679,-2110,4662,-270,-2352,5934,-1585,771,-282,-535,314,2983,6772,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,18.2,18.2,0.0,18.3,18.3,0.0,31.8,31.8,0.0,28.2,28.2,0.0,17.3,17.3,0.0,14.5,14.5,0.0,28.5,28.5,0.0,23.5,23.5,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,150210085692F,36383,36383,0,50477,50477,0,6458,6458,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,12284,12284,0,21010,21010,0,185606,185606,0,9060,9060,0,36950,36950,0,24297,24297,0,19.6,19.6,0.0,27.2,27.2,0.0,3.5,3.5,0.0,6.6,6.6,0.0,11.3,11.3,0.0,4.9,4.9,0.0,19.9,19.9,0.0,13.1,13.1,0.0,18.2,18.2,0.0,22.6,22.6,0.0,33.1,33.1,0.0,1.4,1.4,0.0,1.0,1.0,0.0,93.4,93.4,0.0,88.7,88.7,0.0,100.0,100.0,100.0,33813,33813,0,42017,42017,0,2015-02-10T00:00:00.000,2578,2578,0,1819,1819,0,61492,61492,0,173322,173322,0,164596,164596,0,34,34,0,75,75,0,28,28,0,24,24,0,66,66,0,41,41,0,28,28,0,34,34,0,19,19,0,5,5,0,12,12,0,281,281,0,153,153,0,231,231,0,2015 Report Week 06
067,067651,NYME,NYC,N10,-10517,-12119,13756,-2462,-3558,-3878,1250,3521,-1538,-1796,-12568,8361,19560,-10932,-1416,-320,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,13.4,13.4,0.0,14.4,14.4,0.0,24.0,24.0,0.0,24.5,24.5,0.0,11.7,11.7,0.0,11.1,11.1,0.0,18.3,18.3,0.0,17.6,17.6,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,150210067651F,300286,300286,0,105240,105240,0,292900,292900,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",76312,76312,0,73820,73820,0,1717593,1717593,0,178703,178703,0,102222,102222,0,267659,267659,0,17.5,17.5,0.0,6.1,6.1,0.0,17.1,17.1,0.0,4.4,4.4,0.0,4.3,4.3,0.0,10.4,10.4,0.0,6.0,6.0,0.0,15.6,15.6,0.0,14.9,14.9,0.0,21.6,21.6,0.0,10.7,10.7,0.0,20.1,20.1,0.0,9.4,9.4,0.0,95.6,95.6,0.0,95.7,95.7,0.0,100.0,100.0,100.0,256509,256509,0,370168,370168,0,2015-02-10T00:00:00.000,344799,344799,0,160785,160785,0,184439,184439,0,1641281,1641281,0,1643773,1643773,0,58,58,0,64,64,0,79,79,0,75,75,0,54,54,0,84,84,0,65,65,0,68,68,0,18,18,0,18,18,0,30,30,0,387,387,0,321,321,0,315,315,0,2015 Report Week 06
067,067651,NYME,NYC,N10,8873,-4639,-5390,2029,7279,-27627,-9121,-23472,-2699,-11853,1974,-9278,-492,-188,-29656,-34906,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,12.9,12.9,0.0,14.6,14.6,0.0,23.2,23.2,0.0,24.9,24.9,0.0,11.9,11.9,0.0,11.1,11.1,0.0,18.4,18.4,0.0,17.6,17.6,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,150217067651F,309159,309159,0,100601,100601,0,287510,287510,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",78341,78341,0,81099,81099,0,1689966,1689966,0,169582,169582,0,78750,78750,0,264960,264960,0,18.3,18.3,0.0,6.0,6.0,0.0,17.0,17.0,0.0,4.6,4.6,0.0,4.8,4.8,0.0,10.0,10.0,0.0,4.7,4.7,0.0,15.7,15.7,0.0,14.5,14.5,0.0,22.0,22.0,0.0,10.4,10.4,0.0,20.4,20.4,0.0,9.5,9.5,0.0,95.4,95.4,0.0,95.2,95.2,0.0,100.0,100.0,100.0,244656,244656,0,372142,372142,0,2015-02-17T00:00:00.000,344307,344307,0,160597,160597,0,175161,175161,0,1611625,1611625,0,1608867,1608867,0,59,59,0,56,56,0,80,80,0,67,67,0,51,51,0,79,79,0,63,63,0,65,65,0,18,18,0,17,17,0,31,31,0,364,364,0,310,310,0,298,298,0,2015 Report Week 07
088,088691,CMX,NYC,N20,-12240,11605,1718,-987,2429,-3702,1325,1020,1751,-641,-5002,5235,-17360,137,-2715,-6131,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,22.6,22.6,0.0,32.3,32.3,0.0,32.4,32.4,0.0,47.3,47.3,0.0,19.9,19.9,0.0,30.0,30.0,0.0,26.6,26.6,0.0,41.3,41.3,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,150217088691F,128595,128595,0,32903,32903,0,18148,18148,0,GOLD - COMMODITY EXCHANGE INC.,41111,41111,0,29210,29210,0,389530,389530,0,59526,59526,0,23484,23484,0,16717,16717,0,33.0,33.0,0.0,8.4,8.4,0.0,4.7,4.7,0.0,10.6,10.6,0.0,7.5,7.5,0.0,15.3,15.3,0.0,6.0,6.0,0.0,4.3,4.3,0.0,5.7,5.7,0.0,24.8,24.8,0.0,16.4,16.4,0.0,34.3,34.3,0.0,10.0,10.0,0.0,89.4,89.4,0.0,92.5,92.5,0.0,100.0,100.0,100.0,22366,22366,0,96511,96511,0,2015-02-17T00:00:00.000,133473,133473,0,39084,39084,0,63983,63983,0,348419,348419,0,360320,360320,0,73,73,0,35,35,0,31,31,0,76,76,0,45,45,0,44,44,0,22,22,0,30,30,0,18,18,0,16,16,0,18,18,0,311,311,0,231,231,0,183,183,0,2015 Report Week 07
085,085692,CMX,NYC,N25,-74,-4996,977,826,2916,69,-843,260,-705,-1617,465,578,225,927,-757,-2847,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,18.2,18.2,0.0,16.8,16.8,0.0,32.6,32.6,0.0,26.3,26.3,0.0,17.2,17.2,0.0,12.8,12.8,0.0,28.7,28.7,0.0,21.0,21.0,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,150217085692F,36309,36309,0,45481,45481,0,7435,7435,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,13110,13110,0,23926,23926,0,185675,185675,0,8217,8217,0,37210,37210,0,23592,23592,0,19.6,19.6,0.0,24.5,24.5,0.0,4.0,4.0,0.0,7.1,7.1,0.0,12.9,12.9,0.0,4.4,4.4,0.0,20.0,20.0,0.0,12.7,12.7,0.0,17.3,17.3,0.0,22.9,22.9,0.0,33.4,33.4,0.0,1.5,1.5,0.0,1.5,1.5,0.0,92.9,92.9,0.0,87.1,87.1,0.0,100.0,100.0,100.0,32196,32196,0,42482,42482,0,2015-02-17T00:00:00.000,2803,2803,0,2746,2746,0,62070,62070,0,172565,172565,0,161749,161749,0,38,38,0,69,69,0,22,22,0,20,20,0,67,67,0,39,39,0,24,24,0,35,35,0,19,19,0,5,5,0,16,16,0,272,272,0,144,144,0,226,226,0,2015 Report Week 07
067,067651,NYME,NYC,N10,8615,18746,-28019,8846,-4409,5471,3549,22971,-13186,19745,18096,8546,-6103,-2625,-3375,9880,CRUDE OIL,NATURAL RESOURCES,CRUDE OIL,PETROLEUM AND PRODUCTS,13.0,13.0,0.0,13.7,13.7,0.0,23.5,23.5,0.0,23.8,23.8,0.0,12.1,12.1,0.0,10.9,10.9,0.0,19.0,19.0,0.0,17.1,17.1,0.0,WTI-PHYSICAL,"(CONTRACTS OF 1,000 BARRELS)",FutOnly,150224067651F,317774,317774,0,119347,119347,0,259491,259491,0,"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",87187,87187,0,76690,76690,0,1695437,1695437,0,173131,173131,0,101721,101721,0,251774,251774,0,18.7,18.7,0.0,7.0,7.0,0.0,15.3,15.3,0.0,5.1,5.1,0.0,4.5,4.5,0.0,10.2,10.2,0.0,6.0,6.0,0.0,14.9,14.9,0.0,15.6,15.6,0.0,23.0,23.0,0.0,10.8,10.8,0.0,19.9,19.9,0.0,9.3,9.3,0.0,94.9,94.9,0.0,95.5,95.5,0.0,100.0,100.0,100.0,264401,264401,0,390238,390238,0,2015-02-24T00:00:00.000,338204,338204,0,157972,157972,0,183707,183707,0,1608250,1608250,0,1618747,1618747,0,56,56,0,64,64,0,74,74,0,75,75,0,54,54,0,78,78,0,59,59,0,65,65,0,18,18,0,18,18,0,29,29,0,378,378,0,307,307,0,303,303,0,2015 Report Week 08
088,088691,CMX,NYC,N20,-4000,2205,5706,-1369,1009,9777,295,-347,1146,1984,-753,3830,-1374,2185,11146,8768,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,23.3,23.3,0.0,30.8,30.8,0.0,33.6,33.6,0.0,46.0,46.0,0.0,19.7,19.7,0.0,28.7,28.7,0.0,26.5,26.5,0.0,39.2,39.2,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,150224088691F,124595,124595,0,35108,35108,0,23854,23854,0,GOLD - COMMODITY EXCHANGE INC.,39742,39742,0,30219,30219,0,399307,399307,0,59821,59821,0,23137,23137,0,17863,17863,0,31.2,31.2,0.0,8.8,8.8,0.0,6.0,6.0,0.0,10.0,10.0,0.0,7.6,7.6,0.0,15.0,15.0,0.0,5.8,5.8,0.0,4.5,4.5,0.0,6.1,6.1,0.0,24.0,24.0,0.0,17.0,17.0,0.0,33.1,33.1,0.0,10.3,10.3,0.0,90.0,90.0,0.0,92.4,92.4,0.0,100.0,100.0,100.0,24350,24350,0,95758,95758,0,2015-02-24T00:00:00.000,132099,132099,0,41269,41269,0,67813,67813,0,359565,359565,0,369088,369088,0,66,66,0,33,33,0,26,26,0,76,76,0,48,48,0,49,49,0,26,26,0,27,27,0,16,16,0,18,18,0,20,20,0,305,305,0,228,228,0,184,184,0,2015 Report Week 08
085,085692,CMX,NYC,N25,3655,-5193,-1376,-740,-1591,-14155,2155,3141,-11998,-6158,2861,789,483,-482,-13415,-12564,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,20.0,20.0,0.0,16.4,16.4,0.0,34.5,34.5,0.0,25.7,25.7,0.0,19.3,19.3,0.0,14.8,14.8,0.0,32.1,32.1,0.0,23.2,23.2,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,150224085692F,39964,39964,0,40288,40288,0,6059,6059,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,12370,12370,0,22335,22335,0,171520,171520,0,10372,10372,0,40351,40351,0,11594,11594,0,23.3,23.3,0.0,23.5,23.5,0.0,3.5,3.5,0.0,7.2,7.2,0.0,13.0,13.0,0.0,6.0,6.0,0.0,23.5,23.5,0.0,6.8,6.8,0.0,15.2,15.2,0.0,26.4,26.4,0.0,36.6,36.6,0.0,1.9,1.9,0.0,1.3,1.3,0.0,92.8,92.8,0.0,87.0,87.0,0.0,100.0,100.0,100.0,26038,26038,0,45343,45343,0,2015-02-24T00:00:00.000,3286,3286,0,2264,2264,0,62859,62859,0,159150,159150,0,149185,149185,0,41,41,0,64,64,0,27,27,0,17,17,0,74,74,0,35,35,0,25,25,0,36,36,0,18,18,0,5,5,0,14,14,0,269,269,0,150,150,0,216,216,0,2015 Report Week 08
088,088691,CMX,NYC,N20,-9316,7212,228,583,2539,5817,5461,-716,2213,-684,-5771,3685,-3535,3647,5234,3278,GOLD,NATURAL RESOURCES,GOLD,PRECIOUS METALS,22.8,22.8,0.0,29.9,29.9,0.0,33.2,33.2,0.0,43.6,43.6,0.0,20.2,20.2,0.0,27.5,27.5,0.0,26.8,26.8,0.0,37.8,37.8,0.0,GOLD,(CONTRACTS OF 100 TROY OUNCES),FutOnly,150303088691F,115279,115279,0,42320,42320,0,24082,24082,0,GOLD - COMMODITY EXCHANGE INC.,40325,40325,0,32758,32758,0,405124,405124,0,65282,65282,0,22421,22421,0,20076,20076,0,28.5,28.5,0.0,10.4,10.4,0.0,5.9,5.9,0.0,10.0,10.0,0.0,8.1,8.1,0.0,16.1,16.1,0.0,5.5,5.5,0.0,5.0,5.0,0.0,5.8,5.8,0.0,22.2,22.2,0.0,17.6,17.6,0.0,31.7,31.7,0.0,11.1,11.1,0.0,90.0,90.0,0.0,91.9,91.9,0.0,100.0,100.0,100.0,23666,23666,0,89987,89987,0,2015-03-03T00:00:00.000,128564,128564,0,44916,44916,0,71498,71498,0,364799,364799,0,372366,372366,0,63,63,0,34,34,0,29,29,0,85,85,0,35,35,0,49,49,0,21,21,0,26,26,0,16,16,0,18,18,0,22,22,0,293,293,0,226,226,0,178,178,0,2015 Report Week 09
085,085692,CMX,NYC,N25,217,-1113,-1792,-875,-1717,-8500,490,-5672,-2849,-5483,4289,1512,74,280,-7625,-6783,COPPER,NATURAL RESOURCES,COPPER,BASE METALS,21.4,21.4,0.0,18.8,18.8,0.0,36.5,36.5,0.0,28.9,28.9,0.0,20.8,20.8,0.0,16.9,16.9,0.0,35.6,35.6,0.0,25.7,25.7,0.0,COPPER- #1,"(CONTRACTS OF 25,000 POUNDS)",FutOnly,150303085692F,40181,40181,0,39175,39175,0,4267,4267,0,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,11495,11495,0,20618,20618,0,163020,163020,0,10862,10862,0,34679,34679,0,8745,8745,0,24.6,24.6,0.0,24.0,24.0,0.0,2.6,2.6,0.0,7.1,7.1,0.0,12.6,12.6,0.0,6.7,6.7,0.0,21.3,21.3,0.0,5.4,5.4,0.0,12.6,12.6,0.0,30.4,30.4,0.0,39.5,39.5,0.0,2.1,2.1,0.0,1.6,1.6,0.0,92.9,92.9,0.0,87.4,87.4,0.0,100.0,100.0,100.0,20555,20555,0,49632,49632,0,2015-03-03T00:00:00.000,3360,3360,0,2544,2544,0,64371,64371,0,151525,151525,0,142402,142402,0,39,39,0,58,58,0,21,21,0,15,15,0,57,57,0,27,27,0,24,24,0,35,35,0,18,18,0,6,6,0,11,11,0,244,244,0,137,137,0,185,185,0,2015 Report Week 09
